Phase,Innings,Over,Batting_Team,Market_Favored_Team,Current_Score,Projected_Score,Current_Run_Rate,Required_Run_Rate,Market_Win_Probability,Model_Prob_Loss,Model_Prob_Win,Actual_Result,Actual_Outcome,Predicted_Result,Predicted_Outcome,Prediction_Correct,Bowling_Team,Model_Favored_Team,Model_Market_Diff,Abs_Model_Market_Diff,Value_Bet,Value_Category,Model_Win_Pct,Market_Win_Pct,Diff_Pct,Market_Favored_Win_Pct,Market_Favored_Probability,Market_Prob_Team,Market_Favors_Batting,Model_Market_Team_Agreement,over_num,ball_num,Model_Correct
,1,1.1.1,CSK,GT,6.0,103.0,5.14,,0.5632,0.51,0.49,0,Loss,0,Loss,True,Unknown,Unknown,-0.073,0.073,No,Slight Overvalued,49.0,56.3,-7.3,43.7,0.437,Unknown,False,False,1.0,1.0,True
,1,1.1.2,CSK,GT,6.0,90.0,4.5,,0.5632,0.51,0.49,0,Loss,0,Loss,True,Unknown,Unknown,-0.073,0.073,No,Slight Overvalued,49.0,56.3,-7.3,43.7,0.437,Unknown,False,False,1.0,1.0,True
,1,1.1.3,CSK,GT,10.0,133.0,6.67,,0.5632,0.54,0.46,0,Loss,0,Loss,True,Unknown,Unknown,-0.103,0.103,No,Strong Overvalued,46.0,56.3,-10.3,43.7,0.437,Unknown,False,False,1.0,1.0,True
,1,1.1.4,CSK,GT,11.0,132.0,6.6,,0.5632,0.55,0.45,0,Loss,0,Loss,True,Unknown,Unknown,-0.113,0.113,No,Strong Overvalued,45.0,56.3,-11.3,43.7,0.437,Unknown,False,False,1.0,1.0,True
,1,1.1.5,CSK,GT,12.0,131.0,6.55,,0.5632,0.54,0.46,0,Loss,0,Loss,True,Unknown,Unknown,-0.103,0.103,No,Strong Overvalued,46.0,56.3,-10.3,43.7,0.437,Unknown,False,False,1.0,1.0,True
,1,1.1.6,CSK,GT,13.0,130.0,6.5,,0.5632,0.53,0.47,0,Loss,0,Loss,True,Unknown,Unknown,-0.093,0.093,No,Slight Overvalued,47.0,56.3,-9.3,43.7,0.437,Unknown,False,False,1.0,1.0,True
,2,1.1.1,GT,CSK,9.0,154.0,7.71,9.03,0.7108,0.41,0.59,1,Win,1,Win,True,Unknown,GT,-0.121,0.121,No,Strong Overvalued,59.0,71.1,-12.1,28.90000000000001,0.289,Unknown,False,False,1.0,1.0,True
,2,1.1.2,GT,CSK,13.0,195.0,9.75,8.89,0.7108,0.23,0.77,1,Win,1,Win,True,Unknown,GT,0.059,0.059,Yes,Slight Value,77.0,71.1,5.9,28.90000000000001,0.289,Unknown,False,False,1.0,1.0,True
,2,1.1.3,GT,CSK,14.0,187.0,9.33,8.92,0.7108,0.27,0.73,1,Win,1,Win,True,Unknown,GT,0.019,0.019,No,Neutral,73.0,71.1,1.9,28.90000000000001,0.289,Unknown,False,False,1.0,1.0,True
,2,1.1.4,GT,CSK,14.0,168.0,8.4,9.0,0.7108,0.42,0.58,1,Win,1,Win,True,Unknown,GT,-0.131,0.131,No,Strong Overvalued,58.0,71.1,-13.1,28.90000000000001,0.289,Unknown,False,False,1.0,1.0,True
,2,1.1.5,GT,CSK,18.0,196.0,9.82,8.86,0.7108,0.21,0.79,1,Win,1,Win,True,Unknown,GT,0.079,0.079,Yes,Slight Value,79.0,71.1,7.9,28.90000000000001,0.289,Unknown,False,False,1.0,1.0,True
,2,1.1.6,GT,CSK,18.0,180.0,9.0,8.94,0.7108,0.3,0.7,1,Win,1,Win,True,Unknown,GT,-0.011,0.011,No,Neutral,70.0,71.1,-1.1,28.90000000000001,0.289,Unknown,False,False,1.0,1.0,True
,1,1.1.1,MI,RCB,6.0,103.0,5.14,,0.5485,0.31,0.69,0,Loss,1,Win,False,Unknown,MI,0.141,0.141,Yes,Strong Value,69.0,54.8,14.1,45.2,0.452,Unknown,False,False,1.0,1.0,False
,1,1.1.2,MI,RCB,6.0,90.0,4.5,,0.5485,0.31,0.69,0,Loss,1,Win,False,Unknown,MI,0.141,0.141,Yes,Strong Value,69.0,54.8,14.1,45.2,0.452,Unknown,False,False,1.0,1.0,False
,1,1.1.3,MI,RCB,6.0,80.0,4.0,,0.5485,0.3,0.7,0,Loss,1,Win,False,Unknown,MI,0.151,0.151,Yes,Strong Value,70.0,54.8,15.1,45.2,0.452,Unknown,False,False,1.0,1.0,False
,1,1.1.4,MI,RCB,10.0,120.0,6.0,,0.5485,0.31,0.69,0,Loss,1,Win,False,Unknown,MI,0.141,0.141,Yes,Strong Value,69.0,54.8,14.1,45.2,0.452,Unknown,False,False,1.0,1.0,False
,1,1.1.5,MI,RCB,10.0,109.0,5.45,,0.5485,0.32,0.68,0,Loss,1,Win,False,Unknown,MI,0.132,0.132,Yes,Strong Value,68.0,54.8,13.2,45.2,0.452,Unknown,False,False,1.0,1.0,False
,1,1.1.6,MI,RCB,11.0,110.0,5.5,,0.5485,0.32,0.68,0,Loss,1,Win,False,Unknown,MI,0.132,0.132,Yes,Strong Value,68.0,54.8,13.2,45.2,0.452,Unknown,False,False,1.0,1.0,False
,2,1.1.1,RCB,MI,5.0,86.0,4.29,8.87,0.5769,0.41,0.59,1,Win,1,Win,True,Unknown,RCB,0.013,0.013,No,Neutral,59.0,57.7,1.3,42.3,0.423,Unknown,False,False,1.0,1.0,True
,2,1.1.1,RCB,MI,6.0,103.0,5.14,8.81,0.5769,0.39,0.61,1,Win,1,Win,True,Unknown,RCB,0.033,0.033,No,Neutral,61.0,57.7,3.3,42.3,0.423,Unknown,False,False,1.0,1.0,True
,2,1.1.1,RCB,MI,7.0,120.0,6.0,8.76,0.5769,0.4,0.6,1,Win,1,Win,True,Unknown,RCB,0.023,0.023,No,Neutral,60.0,57.7,2.3,42.3,0.423,Unknown,False,False,1.0,1.0,True
,2,1.1.1,RCB,MI,8.0,137.0,6.86,8.71,0.5769,0.38,0.62,1,Win,1,Win,True,Unknown,RCB,0.043,0.043,No,Neutral,62.0,57.7,4.3,42.3,0.423,Unknown,False,False,1.0,1.0,True
,2,1.1.2,RCB,MI,12.0,180.0,9.0,8.57,0.5769,0.33,0.67,1,Win,1,Win,True,Unknown,RCB,0.093,0.093,Yes,Slight Value,67.0,57.7,9.3,42.3,0.423,Unknown,False,False,1.0,1.0,True
,2,1.1.3,RCB,MI,12.0,160.0,8.0,8.65,0.5769,0.33,0.67,1,Win,1,Win,True,Unknown,RCB,0.093,0.093,Yes,Slight Value,67.0,57.7,9.3,42.3,0.423,Unknown,False,False,1.0,1.0,True
,2,1.1.4,RCB,MI,13.0,156.0,7.8,8.67,0.5769,0.35,0.65,1,Win,1,Win,True,Unknown,RCB,0.073,0.073,Yes,Slight Value,65.0,57.7,7.3,42.3,0.423,Unknown,False,False,1.0,1.0,True
,2,1.1.5,RCB,MI,14.0,153.0,7.64,8.7,0.5769,0.34,0.66,1,Win,1,Win,True,Unknown,RCB,0.083,0.083,Yes,Slight Value,66.0,57.7,8.3,42.3,0.423,Unknown,False,False,1.0,1.0,True
,2,1.1.6,RCB,MI,14.0,140.0,7.0,8.78,0.5769,0.36,0.64,1,Win,1,Win,True,Unknown,RCB,0.063,0.063,Yes,Slight Value,64.0,57.7,6.3,42.3,0.423,Unknown,False,False,1.0,1.0,True
,1,1.1.1,RR,RR,20.0,343.0,17.14,,0.6751999999999999,0.18,0.82,1,Win,1,Win,True,Unknown,RR,0.145,0.145,Yes,Strong Value,82.0,67.5,14.5,67.5,0.675,RR,True,True,1.0,1.0,True
,1,1.1.2,RR,RR,20.0,300.0,15.0,,0.6751999999999999,0.18,0.82,1,Win,1,Win,True,Unknown,RR,0.145,0.145,Yes,Strong Value,82.0,67.5,14.5,67.5,0.675,RR,True,True,1.0,1.0,True
,1,1.1.3,RR,RR,24.0,320.0,16.0,,0.6751999999999999,0.18,0.82,1,Win,1,Win,True,Unknown,RR,0.145,0.145,Yes,Strong Value,82.0,67.5,14.5,67.5,0.675,RR,True,True,1.0,1.0,True
,1,1.1.4,RR,RR,24.0,288.0,14.4,,0.6751999999999999,0.18,0.82,1,Win,1,Win,True,Unknown,RR,0.145,0.145,Yes,Strong Value,82.0,67.5,14.5,67.5,0.675,RR,True,True,1.0,1.0,True
,1,1.1.5,RR,RR,28.0,305.0,15.27,,0.6751999999999999,0.18,0.82,1,Win,1,Win,True,Unknown,RR,0.145,0.145,Yes,Strong Value,82.0,67.5,14.5,67.5,0.675,RR,True,True,1.0,1.0,True
,1,1.1.6,RR,RR,32.0,320.0,16.0,,0.6751999999999999,0.2,0.8,1,Win,1,Win,True,Unknown,RR,0.125,0.125,Yes,Strong Value,80.0,67.5,12.5,67.5,0.675,RR,True,True,1.0,1.0,True
,2,1.1.1,DC,RR,0.0,0.0,0.0,10.62,0.93,0.78,0.22,0,Loss,0,Loss,True,Unknown,Unknown,-0.71,0.71,No,Strong Overvalued,22.0,93.0,-71.0,7.0,0.07,Unknown,False,False,1.0,1.0,True
,2,1.1.1,DC,RR,1.0,17.0,0.86,10.57,0.93,0.78,0.22,0,Loss,0,Loss,True,Unknown,Unknown,-0.71,0.71,No,Strong Overvalued,22.0,93.0,-71.0,7.0,0.07,Unknown,False,False,1.0,1.0,True
,2,1.1.2,DC,RR,1.0,15.0,0.75,10.66,0.93,0.78,0.22,0,Loss,0,Loss,True,Unknown,Unknown,-0.71,0.71,No,Strong Overvalued,22.0,93.0,-71.0,7.0,0.07,Unknown,False,False,1.0,1.0,True
,2,1.1.3,DC,RR,1.0,13.0,0.67,10.76,0.93,0.78,0.22,0,Loss,0,Loss,True,Unknown,Unknown,-0.71,0.71,No,Strong Overvalued,22.0,93.0,-71.0,7.0,0.07,Unknown,False,False,1.0,1.0,True
,2,1.1.4,DC,RR,1.0,12.0,0.6,10.85,0.93,0.78,0.22,0,Loss,0,Loss,True,Unknown,Unknown,-0.71,0.71,No,Strong Overvalued,22.0,93.0,-71.0,7.0,0.07,Unknown,False,False,1.0,1.0,True
,2,1.1.5,DC,RR,5.0,55.0,2.73,10.73,0.93,0.78,0.22,0,Loss,0,Loss,True,Unknown,Unknown,-0.71,0.71,No,Strong Overvalued,22.0,93.0,-71.0,7.0,0.07,Unknown,False,False,1.0,1.0,True
,2,1.1.6,DC,RR,5.0,50.0,2.5,10.83,0.93,0.78,0.22,0,Loss,0,Loss,True,Unknown,Unknown,-0.71,0.71,No,Strong Overvalued,22.0,93.0,-71.0,7.0,0.07,Unknown,False,False,1.0,1.0,True
,1,1.1.1,MI,MI,10.0,171.0,8.57,,0.5631,0.68,0.32,0,Loss,0,Loss,True,Unknown,Unknown,-0.243,0.243,No,Strong Overvalued,32.0,56.3,-24.3,56.3,0.563,MI,True,False,1.0,1.0,True
,1,1.1.2,MI,MI,11.0,165.0,8.25,,0.5631,0.7,0.3,0,Loss,0,Loss,True,Unknown,Unknown,-0.263,0.263,No,Strong Overvalued,30.0,56.3,-26.3,56.3,0.563,MI,True,False,1.0,1.0,True
,1,1.1.2,MI,MI,12.0,180.0,9.0,,0.5631,0.68,0.32,0,Loss,0,Loss,True,Unknown,Unknown,-0.243,0.243,No,Strong Overvalued,32.0,56.3,-24.3,56.3,0.563,MI,True,False,1.0,1.0,True
,1,1.1.3,MI,MI,12.0,160.0,8.0,,0.5631,0.69,0.31,0,Loss,0,Loss,True,Unknown,Unknown,-0.253,0.253,No,Strong Overvalued,31.0,56.3,-25.3,56.3,0.563,MI,True,False,1.0,1.0,True
,1,1.1.4,MI,MI,16.0,192.0,9.6,,0.5631,0.59,0.41,0,Loss,0,Loss,True,Unknown,Unknown,-0.153,0.153,No,Strong Overvalued,41.0,56.3,-15.3,56.3,0.563,MI,True,False,1.0,1.0,True
,1,1.1.5,MI,MI,16.0,175.0,8.73,,0.5631,0.66,0.34,0,Loss,0,Loss,True,Unknown,Unknown,-0.223,0.223,No,Strong Overvalued,34.0,56.3,-22.3,56.3,0.563,MI,True,False,1.0,1.0,True
,1,1.1.6,MI,MI,16.0,160.0,8.0,,0.5631,0.68,0.32,0,Loss,0,Loss,True,Unknown,Unknown,-0.243,0.243,No,Strong Overvalued,32.0,56.3,-24.3,56.3,0.563,MI,True,False,1.0,1.0,True
,2,1.1.1,CSK,CSK,7.0,120.0,6.0,8.02,0.5634,0.48,0.52,1,Win,1,Win,True,Unknown,CSK,-0.043,0.043,No,Neutral,52.0,56.3,-4.3,56.3,0.563,CSK,True,True,1.0,1.0,True
,2,1.1.1,CSK,CSK,8.0,137.0,6.86,7.96,0.5634,0.48,0.52,1,Win,1,Win,True,Unknown,CSK,-0.043,0.043,No,Neutral,52.0,56.3,-4.3,56.3,0.563,CSK,True,True,1.0,1.0,True
,2,1.1.2,CSK,CSK,9.0,135.0,6.75,7.98,0.5634,0.48,0.52,1,Win,1,Win,True,Unknown,CSK,-0.043,0.043,No,Neutral,52.0,56.3,-4.3,56.3,0.563,CSK,True,True,1.0,1.0,True
,2,1.1.3,CSK,CSK,9.0,120.0,6.0,8.05,0.5634,0.49,0.51,1,Win,1,Win,True,Unknown,CSK,-0.053,0.053,No,Slight Overvalued,51.0,56.3,-5.3,56.3,0.563,CSK,True,True,1.0,1.0,True
,2,1.1.3,CSK,CSK,10.0,133.0,6.67,8.0,0.5634,0.48,0.52,1,Win,1,Win,True,Unknown,CSK,-0.043,0.043,No,Neutral,52.0,56.3,-4.3,56.3,0.563,CSK,True,True,1.0,1.0,True
,2,1.1.4,CSK,CSK,11.0,132.0,6.6,8.02,0.5634,0.47,0.53,1,Win,1,Win,True,Unknown,CSK,-0.033,0.033,No,Neutral,53.0,56.3,-3.3,56.3,0.563,CSK,True,True,1.0,1.0,True
,2,1.1.5,CSK,CSK,12.0,131.0,6.55,8.04,0.5634,0.45,0.55,1,Win,1,Win,True,Unknown,CSK,-0.013,0.013,No,Neutral,55.0,56.3,-1.3,56.3,0.563,CSK,True,True,1.0,1.0,True
,2,1.1.6,CSK,CSK,12.0,120.0,6.0,8.11,0.5634,0.46,0.54,1,Win,1,Win,True,Unknown,CSK,-0.023,0.023,No,Neutral,54.0,56.3,-2.3,56.3,0.563,CSK,True,True,1.0,1.0,True
,1,1.1.1,RCB,RCB,12.0,206.0,10.29,,0.5188,0.51,0.49,1,Win,0,Loss,False,Unknown,Unknown,-0.029,0.029,No,Neutral,49.0,51.9,-2.9,51.9,0.519,RCB,True,False,1.0,1.0,False
,1,1.1.2,RCB,RCB,14.0,210.0,10.5,,0.5188,0.52,0.48,1,Win,0,Loss,False,Unknown,Unknown,-0.039,0.039,No,Neutral,48.0,51.9,-3.9,51.9,0.519,RCB,True,False,1.0,1.0,False
,1,1.1.3,RCB,RCB,14.0,187.0,9.33,,0.5188,0.53,0.47,1,Win,0,Loss,False,Unknown,Unknown,-0.049,0.049,No,Neutral,47.0,51.9,-4.9,51.9,0.519,RCB,True,False,1.0,1.0,False
,1,1.1.4,RCB,RCB,15.0,180.0,9.0,,0.5188,0.56,0.44,1,Win,0,Loss,False,Unknown,Unknown,-0.079,0.079,No,Slight Overvalued,44.0,51.9,-7.9,51.9,0.519,RCB,True,False,1.0,1.0,False
,1,1.1.5,RCB,RCB,15.0,164.0,8.18,,0.5188,0.55,0.45,1,Win,0,Loss,False,Unknown,Unknown,-0.069,0.069,No,Slight Overvalued,45.0,51.9,-6.9,51.9,0.519,RCB,True,False,1.0,1.0,False
,1,1.1.6,RCB,RCB,16.0,160.0,8.0,,0.5188,0.55,0.45,1,Win,0,Loss,False,Unknown,Unknown,-0.069,0.069,No,Slight Overvalued,45.0,51.9,-6.9,51.9,0.519,RCB,True,False,1.0,1.0,False
,2,1.1.1,DC,RCB,1.0,17.0,0.86,9.24,0.7112999999999999,0.54,0.46,0,Loss,0,Loss,True,Unknown,Unknown,-0.251,0.251,No,Strong Overvalued,46.0,71.1,-25.1,28.90000000000001,0.289,Unknown,False,False,1.0,1.0,True
,2,1.1.2,DC,RCB,1.0,15.0,0.75,9.32,0.7112999999999999,0.56,0.44,0,Loss,0,Loss,True,Unknown,Unknown,-0.271,0.271,No,Strong Overvalued,44.0,71.1,-27.1,28.90000000000001,0.289,Unknown,False,False,1.0,1.0,True
,2,1.1.3,DC,RCB,1.0,13.0,0.67,9.41,0.7112999999999999,0.58,0.42,0,Loss,0,Loss,True,Unknown,Unknown,-0.291,0.291,No,Strong Overvalued,42.0,71.1,-29.1,28.90000000000001,0.289,Unknown,False,False,1.0,1.0,True
,2,1.1.4,DC,RCB,1.0,12.0,0.6,9.49,0.7112999999999999,0.59,0.41,0,Loss,0,Loss,True,Unknown,Unknown,-0.301,0.301,No,Strong Overvalued,41.0,71.1,-30.1,28.90000000000001,0.289,Unknown,False,False,1.0,1.0,True
,2,1.1.5,DC,RCB,1.0,11.0,0.55,9.58,0.7112999999999999,0.64,0.36,0,Loss,0,Loss,True,Unknown,Unknown,-0.351,0.351,No,Strong Overvalued,36.0,71.1,-35.1,28.90000000000001,0.289,Unknown,False,False,1.0,1.0,True
,2,1.1.6,DC,RCB,2.0,20.0,1.0,9.61,0.7112999999999999,0.67,0.33,0,Loss,0,Loss,True,Unknown,Unknown,-0.381,0.381,No,Strong Overvalued,33.0,71.1,-38.1,28.90000000000001,0.289,Unknown,False,False,1.0,1.0,True
,1,1.1.1,KKR,KKR,8.0,137.0,6.86,,0.557,0.18,0.82,1,Win,1,Win,True,Unknown,KKR,0.263,0.263,Yes,Strong Value,82.0,55.7,26.3,55.7,0.557,KKR,True,True,1.0,1.0,True
,1,1.1.2,KKR,KKR,12.0,180.0,9.0,,0.557,0.18,0.82,1,Win,1,Win,True,Unknown,KKR,0.263,0.263,Yes,Strong Value,82.0,55.7,26.3,55.7,0.557,KKR,True,True,1.0,1.0,True
,1,1.1.3,KKR,KKR,12.0,160.0,8.0,,0.557,0.2,0.8,1,Win,1,Win,True,Unknown,KKR,0.243,0.243,Yes,Strong Value,80.0,55.7,24.3,55.7,0.557,KKR,True,True,1.0,1.0,True
,1,1.1.4,KKR,KKR,12.0,144.0,7.2,,0.557,0.18,0.82,1,Win,1,Win,True,Unknown,KKR,0.263,0.263,Yes,Strong Value,82.0,55.7,26.3,55.7,0.557,KKR,True,True,1.0,1.0,True
,1,1.1.5,KKR,KKR,12.0,131.0,6.55,,0.557,0.19,0.81,1,Win,1,Win,True,Unknown,KKR,0.253,0.253,Yes,Strong Value,81.0,55.7,25.3,55.7,0.557,KKR,True,True,1.0,1.0,True
,1,1.1.6,KKR,KKR,13.0,130.0,6.5,,0.557,0.19,0.81,1,Win,1,Win,True,Unknown,KKR,0.253,0.253,Yes,Strong Value,81.0,55.7,25.3,55.7,0.557,KKR,True,True,1.0,1.0,True
,2,1.1.1,RCB,KKR,15.0,257.0,12.86,9.88,0.785,0.48,0.52,0,Loss,1,Win,False,Unknown,RCB,-0.265,0.265,No,Strong Overvalued,52.0,78.5,-26.5,21.5,0.215,Unknown,False,False,1.0,1.0,False
,2,1.1.2,RCB,KKR,16.0,240.0,12.0,9.91,0.785,0.49,0.51,0,Loss,1,Win,False,Unknown,RCB,-0.275,0.275,No,Strong Overvalued,51.0,78.5,-27.5,21.5,0.215,Unknown,False,False,1.0,1.0,False
,2,1.1.3,RCB,KKR,17.0,227.0,11.33,9.95,0.785,0.5,0.5,0,Loss,0,Loss,True,Unknown,RCB,-0.285,0.285,No,Strong Overvalued,50.0,78.5,-28.5,21.5,0.215,Unknown,False,False,1.0,1.0,False
,2,1.1.4,RCB,KKR,18.0,216.0,10.8,9.98,0.785,0.53,0.47,0,Loss,0,Loss,True,Unknown,Unknown,-0.315,0.315,No,Strong Overvalued,47.0,78.5,-31.5,21.5,0.215,Unknown,False,False,1.0,1.0,True
,2,1.1.5,RCB,KKR,24.0,262.0,13.09,9.74,0.785,0.44,0.56,0,Loss,1,Win,False,Unknown,RCB,-0.225,0.225,No,Strong Overvalued,56.0,78.5,-22.5,21.5,0.215,Unknown,False,False,1.0,1.0,False
,2,1.1.6,RCB,KKR,30.0,300.0,15.0,9.5,0.785,0.43,0.57,0,Loss,1,Win,False,Unknown,RCB,-0.215,0.215,No,Strong Overvalued,57.0,78.5,-21.5,21.5,0.215,Unknown,False,False,1.0,1.0,False
,1,1.1.1,GT,GT,13.0,223.0,11.14,,0.5069,0.34,0.66,1,Win,1,Win,True,Unknown,GT,0.153,0.153,Yes,Strong Value,66.0,50.7,15.3,50.7,0.507,GT,True,True,1.0,1.0,True
,1,1.1.2,GT,GT,13.0,195.0,9.75,,0.5069,0.35,0.65,1,Win,1,Win,True,Unknown,GT,0.143,0.143,Yes,Strong Value,65.0,50.7,14.3,50.7,0.507,GT,True,True,1.0,1.0,True
,1,1.1.3,GT,GT,13.0,173.0,8.67,,0.5069,0.38,0.62,1,Win,1,Win,True,Unknown,GT,0.113,0.113,Yes,Strong Value,62.0,50.7,11.3,50.7,0.507,GT,True,True,1.0,1.0,True
,1,1.1.4,GT,GT,13.0,156.0,7.8,,0.5069,0.4,0.6,1,Win,1,Win,True,Unknown,GT,0.093,0.093,Yes,Slight Value,60.0,50.7,9.3,50.7,0.507,GT,True,True,1.0,1.0,True
,1,1.1.5,GT,GT,19.0,207.0,10.36,,0.5069,0.33,0.67,1,Win,1,Win,True,Unknown,GT,0.163,0.163,Yes,Strong Value,67.0,50.7,16.3,50.7,0.507,GT,True,True,1.0,1.0,True
,1,1.1.6,GT,GT,23.0,230.0,11.5,,0.5069,0.34,0.66,1,Win,1,Win,True,Unknown,GT,0.153,0.153,Yes,Strong Value,66.0,50.7,15.3,50.7,0.507,GT,True,True,1.0,1.0,True
,2,1.1.1,LSG,GT,4.0,69.0,3.43,11.89,0.949,0.83,0.17,0,Loss,0,Loss,True,Unknown,Unknown,-0.779,0.779,No,Strong Overvalued,17.0,94.9,-77.9,5.099999999999994,0.0509999999999999,Unknown,False,False,1.0,1.0,True
,2,1.1.2,LSG,GT,8.0,120.0,6.0,11.79,0.949,0.83,0.17,0,Loss,0,Loss,True,Unknown,Unknown,-0.779,0.779,No,Strong Overvalued,17.0,94.9,-77.9,5.099999999999994,0.0509999999999999,Unknown,False,False,1.0,1.0,True
,2,1.1.3,LSG,GT,12.0,160.0,8.0,11.68,0.949,0.75,0.25,0,Loss,0,Loss,True,Unknown,Unknown,-0.699,0.699,No,Strong Overvalued,25.0,94.9,-69.9,5.099999999999994,0.0509999999999999,Unknown,False,False,1.0,1.0,True
,2,1.1.4,LSG,GT,16.0,192.0,9.6,11.56,0.949,0.72,0.28,0,Loss,0,Loss,True,Unknown,Unknown,-0.669,0.669,No,Strong Overvalued,28.0,94.9,-66.9,5.099999999999994,0.0509999999999999,Unknown,False,False,1.0,1.0,True
,2,1.1.5,LSG,GT,16.0,175.0,8.73,11.67,0.949,0.7,0.3,0,Loss,0,Loss,True,Unknown,Unknown,-0.649,0.649,No,Strong Overvalued,30.0,94.9,-64.9,5.099999999999994,0.0509999999999999,Unknown,False,False,1.0,1.0,True
,2,1.1.6,LSG,GT,16.0,160.0,8.0,11.78,0.949,0.78,0.22,0,Loss,0,Loss,True,Unknown,Unknown,-0.729,0.729,No,Strong Overvalued,22.0,94.9,-72.9,5.099999999999994,0.0509999999999999,Unknown,False,False,1.0,1.0,True
,1,1.1.1,LSG,LSG,5.0,86.0,4.29,,0.5193,0.75,0.25,1,Win,0,Loss,False,Unknown,Unknown,-0.269,0.269,No,Strong Overvalued,25.0,51.9,-26.9,51.9,0.519,LSG,True,False,1.0,1.0,False
,1,1.1.2,LSG,LSG,5.0,75.0,3.75,,0.5193,0.74,0.26,1,Win,0,Loss,False,Unknown,Unknown,-0.259,0.259,No,Strong Overvalued,26.0,51.9,-25.9,51.9,0.519,LSG,True,False,1.0,1.0,False
,1,1.1.3,LSG,LSG,6.0,80.0,4.0,,0.5193,0.73,0.27,1,Win,0,Loss,False,Unknown,Unknown,-0.249,0.249,No,Strong Overvalued,27.0,51.9,-24.9,51.9,0.519,LSG,True,False,1.0,1.0,False
,1,1.1.4,LSG,LSG,6.0,72.0,3.6,,0.5193,0.73,0.27,1,Win,0,Loss,False,Unknown,Unknown,-0.249,0.249,No,Strong Overvalued,27.0,51.9,-24.9,51.9,0.519,LSG,True,False,1.0,1.0,False
,1,1.1.5,LSG,LSG,6.0,65.0,3.27,,0.5193,0.73,0.27,1,Win,0,Loss,False,Unknown,Unknown,-0.249,0.249,No,Strong Overvalued,27.0,51.9,-24.9,51.9,0.519,LSG,True,False,1.0,1.0,False
,1,1.1.6,LSG,LSG,12.0,120.0,6.0,,0.5193,0.74,0.26,1,Win,0,Loss,False,Unknown,Unknown,-0.259,0.259,No,Strong Overvalued,26.0,51.9,-25.9,51.9,0.519,LSG,True,False,1.0,1.0,False
,2,1.1.1,MI,LSG,7.0,120.0,6.0,9.08,0.586,0.3,0.7,0,Loss,1,Win,False,Unknown,MI,0.114,0.114,Yes,Strong Value,70.0,58.6,11.4,41.4,0.414,Unknown,False,False,1.0,1.0,False
,2,1.1.2,MI,LSG,13.0,195.0,9.75,8.84,0.586,0.24,0.76,0,Loss,1,Win,False,Unknown,MI,0.174,0.174,Yes,Strong Value,76.0,58.6,17.4,41.4,0.414,Unknown,False,False,1.0,1.0,False
,2,1.1.3,MI,LSG,14.0,187.0,9.33,8.86,0.586,0.23,0.77,0,Loss,1,Win,False,Unknown,MI,0.184,0.184,Yes,Strong Value,77.0,58.6,18.4,41.4,0.414,Unknown,False,False,1.0,1.0,False
,2,1.1.4,MI,LSG,15.0,180.0,9.0,8.89,0.586,0.22,0.78,0,Loss,1,Win,False,Unknown,MI,0.194,0.194,Yes,Strong Value,78.0,58.6,19.4,41.4,0.414,Unknown,False,False,1.0,1.0,False
,2,1.1.5,MI,LSG,15.0,164.0,8.18,8.97,0.586,0.22,0.78,0,Loss,1,Win,False,Unknown,MI,0.194,0.194,Yes,Strong Value,78.0,58.6,19.4,41.4,0.414,Unknown,False,False,1.0,1.0,False
