Phase,Innings,Over,Batting_Team,Market_Favored_Team,Current_Score,Projected_Score,Current_Run_Rate,Required_Run_Rate,Market_Win_Probability,Model_Prob_Loss,Model_Prob_Win,Actual_Result,Actual_Outcome,Predicted_Result,Predicted_Outcome,Prediction_Correct,Bowling_Team,Model_Favored_Team,Model_Market_Diff,Abs_Model_Market_Diff,Value_Bet,Value_Category,Model_Win_Pct,Market_Win_Pct,Diff_Pct,Market_Favored_Win_Pct,Market_Favored_Probability,Market_Prob_Team,Market_Favors_Batting,Model_Market_Team_Agreement,over_num,ball_num,Model_Correct
,2,1.1.6,MI,LSG,19.0,190.0,9.5,8.83,0.586,0.2,0.8,0,Loss,1,Win,False,Unknown,MI,0.214,0.214,Yes,Strong Value,80.0,58.6,21.4,41.4,0.414,Unknown,False,False,1.0,1.0,False
,2,1.1.6,MI,LSG,20.0,200.0,10.0,8.78,0.586,0.21,0.79,0,Loss,1,Win,False,Unknown,MI,0.204,0.204,Yes,Strong Value,79.0,58.6,20.4,41.4,0.414,Unknown,False,False,1.0,1.0,False
,1,1.1.1,SRH,RCB,2.0,34.0,1.71,,0.5374,0.47,0.53,0,Loss,1,Win,False,Unknown,SRH,-0.007,0.007,No,Neutral,53.0,53.7,-0.7,46.3,0.4629999999999999,Unknown,False,False,1.0,1.0,False
,1,1.1.2,SRH,RCB,2.0,30.0,1.5,,0.5374,0.48,0.52,0,Loss,1,Win,False,Unknown,SRH,-0.017,0.017,No,Neutral,52.0,53.7,-1.7,46.3,0.4629999999999999,Unknown,False,False,1.0,1.0,False
,1,1.1.3,SRH,RCB,3.0,40.0,2.0,,0.5374,0.5,0.5,0,Loss,0,Loss,True,Unknown,SRH,-0.037,0.037,No,Neutral,50.0,53.7,-3.7,46.3,0.4629999999999999,Unknown,False,False,1.0,1.0,False
,1,1.1.4,SRH,RCB,3.0,36.0,1.8,,0.5374,0.5,0.5,0,Loss,0,Loss,True,Unknown,SRH,-0.037,0.037,No,Neutral,50.0,53.7,-3.7,46.3,0.4629999999999999,Unknown,False,False,1.0,1.0,False
,1,1.1.5,SRH,RCB,3.0,33.0,1.64,,0.5374,0.5,0.5,0,Loss,0,Loss,True,Unknown,SRH,-0.037,0.037,No,Neutral,50.0,53.7,-3.7,46.3,0.4629999999999999,Unknown,False,False,1.0,1.0,False
,1,1.1.6,SRH,RCB,7.0,70.0,3.5,,0.5374,0.49,0.51,0,Loss,1,Win,False,Unknown,SRH,-0.027,0.027,No,Neutral,51.0,53.7,-2.7,46.3,0.4629999999999999,Unknown,False,False,1.0,1.0,False
,2,1.1.1,RCB,SRH,9.0,154.0,7.71,9.45,0.6678000000000001,0.61,0.39,1,Win,0,Loss,False,Unknown,Unknown,-0.278,0.278,No,Strong Overvalued,39.0,66.8,-27.8,33.2,0.332,Unknown,False,False,1.0,1.0,False
,2,1.1.2,RCB,SRH,13.0,195.0,9.75,9.32,0.6678000000000001,0.57,0.43,1,Win,0,Loss,False,Unknown,Unknown,-0.238,0.238,No,Strong Overvalued,43.0,66.8,-23.8,33.2,0.332,Unknown,False,False,1.0,1.0,False
,2,1.1.3,RCB,SRH,13.0,173.0,8.67,9.41,0.6678000000000001,0.58,0.42,1,Win,0,Loss,False,Unknown,Unknown,-0.248,0.248,No,Strong Overvalued,42.0,66.8,-24.8,33.2,0.332,Unknown,False,False,1.0,1.0,False
,2,1.1.3,RCB,SRH,14.0,187.0,9.33,9.35,0.6678000000000001,0.57,0.43,1,Win,0,Loss,False,Unknown,Unknown,-0.238,0.238,No,Strong Overvalued,43.0,66.8,-23.8,33.2,0.332,Unknown,False,False,1.0,1.0,False
,2,1.1.4,RCB,SRH,18.0,216.0,10.8,9.22,0.6678000000000001,0.56,0.44,1,Win,0,Loss,False,Unknown,Unknown,-0.228,0.228,No,Strong Overvalued,44.0,66.8,-22.8,33.2,0.332,Unknown,False,False,1.0,1.0,False
,2,1.1.5,RCB,SRH,19.0,207.0,10.36,9.25,0.6678000000000001,0.56,0.44,1,Win,0,Loss,False,Unknown,Unknown,-0.228,0.228,No,Strong Overvalued,44.0,66.8,-22.8,33.2,0.332,Unknown,False,False,1.0,1.0,False
,2,1.1.6,RCB,SRH,20.0,200.0,10.0,9.28,0.6678000000000001,0.58,0.42,1,Win,0,Loss,False,Unknown,Unknown,-0.248,0.248,No,Strong Overvalued,42.0,66.8,-24.8,33.2,0.332,Unknown,False,False,1.0,1.0,False
,1,1.1.1,LSG,KKR,1.0,17.0,0.86,,0.5406,0.81,0.19,1,Win,0,Loss,False,Unknown,Unknown,-0.351,0.351,No,Strong Overvalued,19.0,54.1,-35.1,45.9,0.4589999999999999,Unknown,False,False,1.0,1.0,False
,1,1.1.2,LSG,KKR,2.0,30.0,1.5,,0.5406,0.84,0.16,1,Win,0,Loss,False,Unknown,Unknown,-0.381,0.381,No,Strong Overvalued,16.0,54.1,-38.1,45.9,0.4589999999999999,Unknown,False,False,1.0,1.0,False
,1,1.1.3,LSG,KKR,4.0,53.0,2.67,,0.5406,0.86,0.14,1,Win,0,Loss,False,Unknown,Unknown,-0.401,0.401,No,Strong Overvalued,14.0,54.1,-40.1,45.9,0.4589999999999999,Unknown,False,False,1.0,1.0,False
,1,1.1.4,LSG,KKR,5.0,60.0,3.0,,0.5406,0.85,0.15,1,Win,0,Loss,False,Unknown,Unknown,-0.391,0.391,No,Strong Overvalued,15.0,54.1,-39.1,45.9,0.4589999999999999,Unknown,False,False,1.0,1.0,False
,1,1.1.5,LSG,KKR,6.0,65.0,3.27,,0.5406,0.85,0.15,1,Win,0,Loss,False,Unknown,Unknown,-0.391,0.391,No,Strong Overvalued,15.0,54.1,-39.1,45.9,0.4589999999999999,Unknown,False,False,1.0,1.0,False
,1,1.1.6,LSG,KKR,7.0,70.0,3.5,,0.5406,0.85,0.15,1,Win,0,Loss,False,Unknown,Unknown,-0.391,0.391,No,Strong Overvalued,15.0,54.1,-39.1,45.9,0.4589999999999999,Unknown,False,False,1.0,1.0,False
,2,1.1.1,KKR,KKR,15.0,257.0,12.86,8.6,0.5002,0.23,0.77,0,Loss,1,Win,False,Unknown,KKR,0.27,0.27,Yes,Strong Value,77.0,50.0,27.0,50.0,0.5,KKR,True,True,1.0,1.0,False
,2,1.1.2,KKR,KKR,19.0,285.0,14.25,8.46,0.5002,0.2,0.8,0,Loss,1,Win,False,Unknown,KKR,0.3,0.3,Yes,Strong Value,80.0,50.0,30.0,50.0,0.5,KKR,True,True,1.0,1.0,False
,2,1.1.3,KKR,KKR,25.0,333.0,16.67,8.22,0.5002,0.18,0.82,0,Loss,1,Win,False,Unknown,KKR,0.32,0.32,Yes,Strong Value,82.0,50.0,32.0,50.0,0.5,KKR,True,True,1.0,1.0,False
,2,1.1.4,KKR,KKR,29.0,348.0,17.4,8.07,0.5002,0.17,0.83,0,Loss,1,Win,False,Unknown,KKR,0.33,0.33,Yes,Strong Value,83.0,50.0,33.0,50.0,0.5,KKR,True,True,1.0,1.0,False
,2,1.1.5,KKR,KKR,29.0,316.0,15.82,8.15,0.5002,0.18,0.82,0,Loss,1,Win,False,Unknown,KKR,0.32,0.32,Yes,Strong Value,82.0,50.0,32.0,50.0,0.5,KKR,True,True,1.0,1.0,False
,2,1.1.6,KKR,KKR,30.0,300.0,15.0,8.17,0.5002,0.18,0.82,0,Loss,1,Win,False,Unknown,KKR,0.32,0.32,Yes,Strong Value,82.0,50.0,32.0,50.0,0.5,KKR,True,True,1.0,1.0,False
,1,1.1.1,KKR,SRH,4.0,69.0,3.43,,0.5263,0.44,0.56,1,Win,1,Win,True,Unknown,KKR,0.034,0.034,No,Neutral,56.0,52.6,3.4,47.4,0.474,Unknown,False,False,1.0,1.0,True
,1,1.1.2,KKR,SRH,4.0,60.0,3.0,,0.5263,0.44,0.56,1,Win,1,Win,True,Unknown,KKR,0.034,0.034,No,Neutral,56.0,52.6,3.4,47.4,0.474,Unknown,False,False,1.0,1.0,True
,1,1.1.3,KKR,SRH,10.0,133.0,6.67,,0.5263,0.4,0.6,1,Win,1,Win,True,Unknown,KKR,0.074,0.074,Yes,Slight Value,60.0,52.6,7.4,47.4,0.474,Unknown,False,False,1.0,1.0,True
,1,1.1.3,KKR,SRH,11.0,147.0,7.33,,0.5263,0.39,0.61,1,Win,1,Win,True,Unknown,KKR,0.084,0.084,Yes,Slight Value,61.0,52.6,8.4,47.4,0.474,Unknown,False,False,1.0,1.0,True
,1,1.1.4,KKR,SRH,17.0,204.0,10.2,,0.5263,0.19,0.81,1,Win,1,Win,True,Unknown,KKR,0.284,0.284,Yes,Strong Value,81.0,52.6,28.4,47.4,0.474,Unknown,False,False,1.0,1.0,True
,1,1.1.5,KKR,SRH,23.0,251.0,12.55,,0.5263,0.14,0.86,1,Win,1,Win,True,Unknown,KKR,0.334,0.334,Yes,Strong Value,86.0,52.6,33.4,47.4,0.474,Unknown,False,False,1.0,1.0,True
,1,1.1.6,KKR,SRH,23.0,230.0,11.5,,0.5263,0.19,0.81,1,Win,1,Win,True,Unknown,KKR,0.284,0.284,Yes,Strong Value,81.0,52.6,28.4,47.4,0.474,Unknown,False,False,1.0,1.0,True
,2,1.1.1,SRH,KKR,12.0,206.0,10.29,10.46,0.8062999999999999,0.8,0.2,0,Loss,0,Loss,True,Unknown,Unknown,-0.606,0.606,No,Strong Overvalued,20.0,80.6,-60.6,19.40000000000001,0.194,Unknown,False,False,1.0,1.0,True
,2,1.1.2,SRH,KKR,16.0,240.0,12.0,10.34,0.8062999999999999,0.8,0.2,0,Loss,0,Loss,True,Unknown,Unknown,-0.606,0.606,No,Strong Overvalued,20.0,80.6,-60.6,19.40000000000001,0.194,Unknown,False,False,1.0,1.0,True
,2,1.1.3,SRH,KKR,16.0,213.0,10.67,10.43,0.8062999999999999,0.78,0.22,0,Loss,0,Loss,True,Unknown,Unknown,-0.586,0.586,No,Strong Overvalued,22.0,80.6,-58.6,19.40000000000001,0.194,Unknown,False,False,1.0,1.0,True
,2,1.1.4,SRH,KKR,17.0,204.0,10.2,10.47,0.8062999999999999,0.8,0.2,0,Loss,0,Loss,True,Unknown,Unknown,-0.606,0.606,No,Strong Overvalued,20.0,80.6,-60.6,19.40000000000001,0.194,Unknown,False,False,1.0,1.0,True
,2,1.1.5,SRH,KKR,17.0,185.0,9.27,10.57,0.8062999999999999,0.8,0.2,0,Loss,0,Loss,True,Unknown,Unknown,-0.606,0.606,No,Strong Overvalued,20.0,80.6,-60.6,19.40000000000001,0.194,Unknown,False,False,1.0,1.0,True
,2,1.1.6,SRH,KKR,17.0,170.0,8.5,10.67,0.8062999999999999,0.83,0.17,0,Loss,0,Loss,True,Unknown,Unknown,-0.636,0.636,No,Strong Overvalued,17.0,80.6,-63.6,19.40000000000001,0.194,Unknown,False,False,1.0,1.0,True
,1,1.1.1,PBKS,PBKS,7.0,120.0,6.0,,0.5234000000000001,0.77,0.23,0,Loss,0,Loss,True,Unknown,Unknown,-0.293,0.293,No,Strong Overvalued,23.0,52.3,-29.3,52.3,0.523,PBKS,True,False,1.0,1.0,True
,1,1.1.2,PBKS,PBKS,7.0,105.0,5.25,,0.5234000000000001,0.77,0.23,0,Loss,0,Loss,True,Unknown,Unknown,-0.293,0.293,No,Strong Overvalued,23.0,52.3,-29.3,52.3,0.523,PBKS,True,False,1.0,1.0,True
,1,1.1.3,PBKS,PBKS,7.0,93.0,4.67,,0.5234000000000001,0.76,0.24,0,Loss,0,Loss,True,Unknown,Unknown,-0.283,0.283,No,Strong Overvalued,24.0,52.3,-28.3,52.3,0.523,PBKS,True,False,1.0,1.0,True
,1,1.1.4,PBKS,PBKS,7.0,84.0,4.2,,0.5234000000000001,0.74,0.26,0,Loss,0,Loss,True,Unknown,Unknown,-0.263,0.263,No,Strong Overvalued,26.0,52.3,-26.3,52.3,0.523,PBKS,True,False,1.0,1.0,True
,1,1.1.5,PBKS,PBKS,8.0,87.0,4.36,,0.5234000000000001,0.78,0.22,0,Loss,0,Loss,True,Unknown,Unknown,-0.303,0.303,No,Strong Overvalued,22.0,52.3,-30.3,52.3,0.523,PBKS,True,False,1.0,1.0,True
,1,1.1.6,PBKS,PBKS,9.0,90.0,4.5,,0.5234000000000001,0.78,0.22,0,Loss,0,Loss,True,Unknown,Unknown,-0.303,0.303,No,Strong Overvalued,22.0,52.3,-30.3,52.3,0.523,PBKS,True,False,1.0,1.0,True
,2,1.1.1,RCB,RCB,16.0,274.0,13.71,8.34,0.5619,0.22,0.78,1,Win,1,Win,True,Unknown,RCB,0.218,0.218,Yes,Strong Value,78.0,56.2,21.8,56.2,0.562,RCB,True,True,1.0,1.0,True
,2,1.1.2,RCB,RCB,16.0,240.0,12.0,8.41,0.5619,0.25,0.75,1,Win,1,Win,True,Unknown,RCB,0.188,0.188,Yes,Strong Value,75.0,56.2,18.8,56.2,0.562,RCB,True,True,1.0,1.0,True
,2,1.1.3,RCB,RCB,17.0,227.0,11.33,8.43,0.5619,0.24,0.76,1,Win,1,Win,True,Unknown,RCB,0.198,0.198,Yes,Strong Value,76.0,56.2,19.8,56.2,0.562,RCB,True,True,1.0,1.0,True
,2,1.1.4,RCB,RCB,18.0,216.0,10.8,8.45,0.5619,0.29,0.71,1,Win,1,Win,True,Unknown,RCB,0.148,0.148,Yes,Strong Value,71.0,56.2,14.8,56.2,0.562,RCB,True,True,1.0,1.0,True
,2,1.1.4,RCB,RCB,19.0,228.0,11.4,8.4,0.5619,0.24,0.76,1,Win,1,Win,True,Unknown,RCB,0.198,0.198,Yes,Strong Value,76.0,56.2,19.8,56.2,0.562,RCB,True,True,1.0,1.0,True
,2,1.1.5,RCB,RCB,21.0,229.0,11.45,8.37,0.5619,0.24,0.76,1,Win,1,Win,True,Unknown,RCB,0.198,0.198,Yes,Strong Value,76.0,56.2,19.8,56.2,0.562,RCB,True,True,1.0,1.0,True
,2,1.1.6,RCB,RCB,21.0,210.0,10.5,8.44,0.5619,0.28,0.72,1,Win,1,Win,True,Unknown,RCB,0.158,0.158,Yes,Strong Value,72.0,56.2,15.8,56.2,0.562,RCB,True,True,1.0,1.0,True
,1,1.1.1,MI,RR,7.0,120.0,6.0,,0.6625,0.68,0.32,0,Loss,0,Loss,True,Unknown,Unknown,-0.342,0.342,No,Strong Overvalued,32.0,66.2,-34.2,33.8,0.3379999999999999,Unknown,False,False,1.0,1.0,True
,1,1.1.2,MI,RR,7.0,105.0,5.25,,0.6625,0.69,0.31,0,Loss,0,Loss,True,Unknown,Unknown,-0.352,0.352,No,Strong Overvalued,31.0,66.2,-35.2,33.8,0.3379999999999999,Unknown,False,False,1.0,1.0,True
,1,1.1.3,MI,RR,7.0,93.0,4.67,,0.6625,0.69,0.31,0,Loss,0,Loss,True,Unknown,Unknown,-0.352,0.352,No,Strong Overvalued,31.0,66.2,-35.2,33.8,0.3379999999999999,Unknown,False,False,1.0,1.0,True
,1,1.1.4,MI,RR,7.0,84.0,4.2,,0.6625,0.69,0.31,0,Loss,0,Loss,True,Unknown,Unknown,-0.352,0.352,No,Strong Overvalued,31.0,66.2,-35.2,33.8,0.3379999999999999,Unknown,False,False,1.0,1.0,True
,1,1.1.4,MI,RR,8.0,96.0,4.8,,0.6625,0.69,0.31,0,Loss,0,Loss,True,Unknown,Unknown,-0.352,0.352,No,Strong Overvalued,31.0,66.2,-35.2,33.8,0.3379999999999999,Unknown,False,False,1.0,1.0,True
,1,1.1.5,MI,RR,12.0,131.0,6.55,,0.6625,0.67,0.33,0,Loss,0,Loss,True,Unknown,Unknown,-0.332,0.332,No,Strong Overvalued,33.0,66.2,-33.2,33.8,0.3379999999999999,Unknown,False,False,1.0,1.0,True
,1,1.1.6,MI,RR,13.0,130.0,6.5,,0.6625,0.67,0.33,0,Loss,0,Loss,True,Unknown,Unknown,-0.332,0.332,No,Strong Overvalued,33.0,66.2,-33.2,33.8,0.3379999999999999,Unknown,False,False,1.0,1.0,True
,2,1.1.1,RR,RR,11.0,189.0,9.43,6.11,0.8778,0.26,0.74,1,Win,1,Win,True,Unknown,RR,-0.138,0.138,No,Strong Overvalued,74.0,87.8,-13.8,87.8,0.878,RR,True,True,1.0,1.0,True
,2,1.1.1,RR,RR,12.0,206.0,10.29,6.05,0.8778,0.25,0.75,1,Win,1,Win,True,Unknown,RR,-0.128,0.128,No,Strong Overvalued,75.0,87.8,-12.8,87.8,0.878,RR,True,True,1.0,1.0,True
,2,1.1.2,RR,RR,12.0,180.0,9.0,6.11,0.8778,0.22,0.78,1,Win,1,Win,True,Unknown,RR,-0.098,0.098,No,Slight Overvalued,78.0,87.8,-9.8,87.8,0.878,RR,True,True,1.0,1.0,True
,2,1.1.3,RR,RR,12.0,160.0,8.0,6.16,0.8778,0.24,0.76,1,Win,1,Win,True,Unknown,RR,-0.118,0.118,No,Strong Overvalued,76.0,87.8,-11.8,87.8,0.878,RR,True,True,1.0,1.0,True
,2,1.1.4,RR,RR,12.0,144.0,7.2,6.22,0.8778,0.23,0.77,1,Win,1,Win,True,Unknown,RR,-0.108,0.108,No,Strong Overvalued,77.0,87.8,-10.8,87.8,0.878,RR,True,True,1.0,1.0,True
,2,1.1.4,RR,RR,17.0,204.0,10.2,5.95,0.8778,0.18,0.82,1,Win,1,Win,True,Unknown,RR,-0.058,0.058,No,Slight Overvalued,82.0,87.8,-5.8,87.8,0.878,RR,True,True,1.0,1.0,True
,2,1.1.5,RR,RR,17.0,185.0,9.27,6.0,0.8778,0.16,0.84,1,Win,1,Win,True,Unknown,RR,-0.038,0.038,No,Neutral,84.0,87.8,-3.8,87.8,0.878,RR,True,True,1.0,1.0,True
,2,1.1.6,RR,RR,17.0,170.0,8.5,6.06,0.8778,0.2,0.8,1,Win,1,Win,True,Unknown,RR,-0.078,0.078,No,Slight Overvalued,80.0,87.8,-7.8,87.8,0.878,RR,True,True,1.0,1.0,True
,1,1.1.1,MI,MI,11.0,189.0,9.43,,0.5174,0.42,0.58,1,Win,1,Win,True,Unknown,MI,0.063,0.063,Yes,Slight Value,58.0,51.7,6.3,51.7,0.517,MI,True,True,1.0,1.0,True
,1,1.1.1,MI,MI,12.0,206.0,10.29,,0.5174,0.4,0.6,1,Win,1,Win,True,Unknown,MI,0.083,0.083,Yes,Slight Value,60.0,51.7,8.3,51.7,0.517,MI,True,True,1.0,1.0,True
,1,1.1.2,MI,MI,16.0,240.0,12.0,,0.5174,0.32,0.68,1,Win,1,Win,True,Unknown,MI,0.163,0.163,Yes,Strong Value,68.0,51.7,16.3,51.7,0.517,MI,True,True,1.0,1.0,True
,1,1.1.3,MI,MI,16.0,213.0,10.67,,0.5174,0.36,0.64,1,Win,1,Win,True,Unknown,MI,0.123,0.123,Yes,Strong Value,64.0,51.7,12.3,51.7,0.517,MI,True,True,1.0,1.0,True
,1,1.1.3,MI,MI,21.0,280.0,14.0,,0.5174,0.29,0.71,1,Win,1,Win,True,Unknown,MI,0.193,0.193,Yes,Strong Value,71.0,51.7,19.3,51.7,0.517,MI,True,True,1.0,1.0,True
,1,1.1.4,MI,MI,21.0,252.0,12.6,,0.5174,0.3,0.7,1,Win,1,Win,True,Unknown,MI,0.183,0.183,Yes,Strong Value,70.0,51.7,18.3,51.7,0.517,MI,True,True,1.0,1.0,True
,1,1.1.5,MI,MI,21.0,229.0,11.45,,0.5174,0.31,0.69,1,Win,1,Win,True,Unknown,MI,0.173,0.173,Yes,Strong Value,69.0,51.7,17.3,51.7,0.517,MI,True,True,1.0,1.0,True
,1,1.1.6,MI,MI,21.0,210.0,10.5,,0.5174,0.36,0.64,1,Win,1,Win,True,Unknown,MI,0.123,0.123,Yes,Strong Value,64.0,51.7,12.3,51.7,0.517,MI,True,True,1.0,1.0,True
,2,1.1.1,DC,MI,7.0,120.0,6.0,12.11,0.9474,0.65,0.35,0,Loss,0,Loss,True,Unknown,Unknown,-0.597,0.597,No,Strong Overvalued,35.0,94.7,-59.7,5.299999999999997,0.0529999999999999,Unknown,False,False,1.0,1.0,True
,2,1.1.2,DC,MI,7.0,105.0,5.25,12.21,0.9474,0.7,0.3,0,Loss,0,Loss,True,Unknown,Unknown,-0.647,0.647,No,Strong Overvalued,30.0,94.7,-64.7,5.299999999999997,0.0529999999999999,Unknown,False,False,1.0,1.0,True
,2,1.1.3,DC,MI,7.0,93.0,4.67,12.32,0.9474,0.7,0.3,0,Loss,0,Loss,True,Unknown,Unknown,-0.647,0.647,No,Strong Overvalued,30.0,94.7,-64.7,5.299999999999997,0.0529999999999999,Unknown,False,False,1.0,1.0,True
,2,1.1.4,DC,MI,11.0,132.0,6.6,12.22,0.9474,0.7,0.3,0,Loss,0,Loss,True,Unknown,Unknown,-0.647,0.647,No,Strong Overvalued,30.0,94.7,-64.7,5.299999999999997,0.0529999999999999,Unknown,False,False,1.0,1.0,True
,2,1.1.5,DC,MI,11.0,120.0,6.0,12.33,0.9474,0.69,0.31,0,Loss,0,Loss,True,Unknown,Unknown,-0.637,0.637,No,Strong Overvalued,31.0,94.7,-63.7,5.299999999999997,0.0529999999999999,Unknown,False,False,1.0,1.0,True
,2,1.1.6,DC,MI,11.0,110.0,5.5,12.44,0.9474,0.69,0.31,0,Loss,0,Loss,True,Unknown,Unknown,-0.637,0.637,No,Strong Overvalued,31.0,94.7,-63.7,5.299999999999997,0.0529999999999999,Unknown,False,False,1.0,1.0,True
,1,1.1.1,RR,GT,8.0,137.0,6.86,,0.5013000000000001,0.13,0.87,0,Loss,1,Win,False,Unknown,RR,0.369,0.369,Yes,Strong Value,87.0,50.1,36.9,49.9,0.499,Unknown,False,False,1.0,1.0,False
,1,1.1.2,RR,GT,9.0,135.0,6.75,,0.5013000000000001,0.13,0.87,0,Loss,1,Win,False,Unknown,RR,0.369,0.369,Yes,Strong Value,87.0,50.1,36.9,49.9,0.499,Unknown,False,False,1.0,1.0,False
,1,1.1.3,RR,GT,9.0,120.0,6.0,,0.5013000000000001,0.13,0.87,0,Loss,1,Win,False,Unknown,RR,0.369,0.369,Yes,Strong Value,87.0,50.1,36.9,49.9,0.499,Unknown,False,False,1.0,1.0,False
,1,1.1.4,RR,GT,9.0,108.0,5.4,,0.5013000000000001,0.13,0.87,0,Loss,1,Win,False,Unknown,RR,0.369,0.369,Yes,Strong Value,87.0,50.1,36.9,49.9,0.499,Unknown,False,False,1.0,1.0,False
,1,1.1.5,RR,GT,9.0,98.0,4.91,,0.5013000000000001,0.13,0.87,0,Loss,1,Win,False,Unknown,RR,0.369,0.369,Yes,Strong Value,87.0,50.1,36.9,49.9,0.499,Unknown,False,False,1.0,1.0,False
,1,1.1.6,RR,GT,13.0,130.0,6.5,,0.5013000000000001,0.14,0.86,0,Loss,1,Win,False,Unknown,RR,0.359,0.359,Yes,Strong Value,86.0,50.1,35.9,49.9,0.499,Unknown,False,False,1.0,1.0,False
,2,1.1.1,GT,RR,6.0,103.0,5.14,10.14,0.8057,0.74,0.26,1,Win,0,Loss,False,Unknown,Unknown,-0.546,0.546,No,Strong Overvalued,26.0,80.6,-54.6,19.40000000000001,0.194,Unknown,False,False,1.0,1.0,False
,2,1.1.2,GT,RR,6.0,90.0,4.5,10.23,0.8057,0.71,0.29,1,Win,0,Loss,False,Unknown,Unknown,-0.516,0.516,No,Strong Overvalued,29.0,80.6,-51.6,19.40000000000001,0.194,Unknown,False,False,1.0,1.0,False
,2,1.1.3,GT,RR,7.0,93.0,4.67,10.27,0.8057,0.72,0.28,1,Win,0,Loss,False,Unknown,Unknown,-0.526,0.526,No,Strong Overvalued,28.0,80.6,-52.6,19.40000000000001,0.194,Unknown,False,False,1.0,1.0,False
,2,1.1.4,GT,RR,9.0,108.0,5.4,10.25,0.8057,0.7,0.3,1,Win,0,Loss,False,Unknown,Unknown,-0.506,0.506,No,Strong Overvalued,30.0,80.6,-50.6,19.40000000000001,0.194,Unknown,False,False,1.0,1.0,False
,2,1.1.5,GT,RR,15.0,164.0,8.18,10.02,0.8057,0.65,0.35,1,Win,0,Loss,False,Unknown,Unknown,-0.456,0.456,No,Strong Overvalued,35.0,80.6,-45.6,19.40000000000001,0.194,Unknown,False,False,1.0,1.0,False
,2,1.1.6,GT,RR,15.0,150.0,7.5,10.11,0.8057,0.68,0.32,1,Win,0,Loss,False,Unknown,Unknown,-0.486,0.486,No,Strong Overvalued,32.0,80.6,-48.6,19.40000000000001,0.194,Unknown,False,False,1.0,1.0,False
,1,1.1.1,CSK,LSG,5.0,86.0,4.29,,0.5335,0.46,0.54,0,Loss,1,Win,False,Unknown,CSK,0.007,0.007,No,Neutral,54.0,53.4,0.7,46.6,0.466,Unknown,False,False,1.0,1.0,False
,1,1.1.2,CSK,LSG,9.0,135.0,6.75,,0.5335,0.41,0.59,0,Loss,1,Win,False,Unknown,CSK,0.056,0.056,Yes,Slight Value,59.0,53.4,5.6,46.6,0.466,Unknown,False,False,1.0,1.0,False
,1,1.1.3,CSK,LSG,10.0,133.0,6.67,,0.5335,0.41,0.59,0,Loss,1,Win,False,Unknown,CSK,0.056,0.056,Yes,Slight Value,59.0,53.4,5.6,46.6,0.466,Unknown,False,False,1.0,1.0,False
,1,1.1.4,CSK,LSG,14.0,168.0,8.4,,0.5335,0.42,0.58,0,Loss,1,Win,False,Unknown,CSK,0.046,0.046,No,Neutral,58.0,53.4,4.6,46.6,0.466,Unknown,False,False,1.0,1.0,False
,1,1.1.5,CSK,LSG,18.0,196.0,9.82,,0.5335,0.28,0.72,0,Loss,1,Win,False,Unknown,CSK,0.186,0.186,Yes,Strong Value,72.0,53.4,18.6,46.6,0.466,Unknown,False,False,1.0,1.0,False
,1,1.1.6,CSK,LSG,20.0,200.0,10.0,,0.5335,0.26,0.74,0,Loss,1,Win,False,Unknown,CSK,0.207,0.207,Yes,Strong Value,74.0,53.4,20.7,46.6,0.466,Unknown,False,False,1.0,1.0,False
,2,1.1.1,LSG,CSK,2.0,34.0,1.71,11.1,0.9195,0.86,0.14,1,Win,0,Loss,False,Unknown,Unknown,-0.78,0.78,No,Strong Overvalued,14.0,92.0,-78.0,8.0,0.08,Unknown,False,False,1.0,1.0,False
,2,1.1.2,LSG,CSK,4.0,60.0,3.0,11.09,0.9195,0.88,0.12,1,Win,0,Loss,False,Unknown,Unknown,-0.8,0.8,No,Strong Overvalued,12.0,92.0,-80.0,8.0,0.08,Unknown,False,False,1.0,1.0,False
