match_id,innings_num,batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,striker_batsman,winner,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate
1359507,1.0,CSK,16,16.4,1.0,0.0,0.0,0.0,0.0,CSK,89.25,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,46.0,22.0,3.0,3.0,Shivam Dube,42.0,18.0,2.0,4.0,Andre Russell,0.0,0.0,10.0,0.0,Suyash Sharma,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,23.0,9.35,14.7,37.2,8.65,25.8
1359507,1.0,CSK,16,16.5,2.0,0.0,0.0,0.0,0.0,CSK,89.25,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,49.0,23.0,3.0,3.0,Shivam Dube,42.0,18.0,2.0,4.0,Andre Russell,0.0,0.0,13.0,0.0,Suyash Sharma,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,23.0,9.35,14.7,37.2,8.65,25.8
1359507,1.0,CSK,16,16.5,1.0,0.0,0.0,0.0,1.0,CSK,89.25,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,47.0,22.0,3.0,3.0,Shivam Dube,42.0,18.0,2.0,4.0,Andre Russell,0.0,0.0,11.0,0.0,Suyash Sharma,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,23.0,9.35,14.7,37.2,8.65,25.8
1359507,1.0,CSK,16,16.6,4.0,1.0,0.0,0.0,0.0,CSK,89.25,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,53.0,24.0,4.0,3.0,Shivam Dube,42.0,18.0,2.0,4.0,Andre Russell,1.0,0.0,17.0,0.0,Suyash Sharma,4.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,23.0,9.35,14.7,37.2,8.65,25.8
1359507,1.0,CSK,17,17.1,2.0,0.0,0.0,0.0,0.0,CSK,88.8,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,53.0,24.0,4.0,3.0,Shivam Dube,44.0,19.0,2.0,4.0,Kulwant Khejroliya,1.0,0.0,16.0,0.0,Andre Russell,1.0,0.0,17.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,43.4,10.76,24.2,23.0,9.35,14.7
1359507,1.0,CSK,17,17.2,6.0,1.0,0.0,0.0,0.0,CSK,88.8,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,53.0,24.0,4.0,3.0,Shivam Dube,50.0,20.0,2.0,5.0,Kulwant Khejroliya,1.0,0.0,22.0,0.0,Andre Russell,1.0,0.0,17.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,30.04,146.67,43.4,10.76,24.2,23.0,9.35,14.7
1359507,1.0,CSK,17,17.3,0.0,0.0,0.0,1.0,0.0,CSK,88.8,Dube,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,53.0,24.0,4.0,3.0,,0.0,0.0,0.0,0.0,Kulwant Khejroliya,1.0,0.0,22.0,1.0,Andre Russell,1.0,0.0,17.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,0.0,0.0,43.4,10.76,24.2,23.0,9.35,14.7
1359507,1.0,CSK,17,17.4,0.0,0.0,1.0,0.0,0.0,CSK,88.8,Jadeja,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,53.0,24.0,4.0,3.0,Ravindra Jadeja,0.0,1.0,0.0,0.0,Kulwant Khejroliya,1.0,0.0,22.0,1.0,Andre Russell,1.0,0.0,17.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,43.4,10.76,24.2,23.0,9.35,14.7
1359507,1.0,CSK,17,17.5,1.0,0.0,0.0,0.0,0.0,CSK,88.8,Jadeja,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,53.0,24.0,4.0,3.0,Ravindra Jadeja,1.0,2.0,0.0,0.0,Kulwant Khejroliya,1.0,0.0,23.0,1.0,Andre Russell,1.0,0.0,17.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,43.4,10.76,24.2,23.0,9.35,14.7
1359507,1.0,CSK,17,17.6,4.0,1.0,0.0,0.0,0.0,CSK,88.8,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,57.0,25.0,5.0,3.0,Ravindra Jadeja,1.0,2.0,0.0,0.0,Kulwant Khejroliya,2.0,0.0,27.0,1.0,Andre Russell,1.0,0.0,17.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,43.4,10.76,24.2,23.0,9.35,14.7
1359507,1.0,CSK,18,18.1,2.0,0.0,0.0,0.0,0.0,CSK,90.11,Jadeja,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,57.0,25.0,5.0,3.0,Ravindra Jadeja,3.0,3.0,0.0,0.0,Varun Chakravarthy,3.0,0.0,32.0,1.0,Kulwant Khejroliya,2.0,0.0,27.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,24.12,7.56,19.1,43.4,10.76,24.2
1359507,1.0,CSK,18,18.2,1.0,0.0,0.0,0.0,0.0,CSK,90.11,Jadeja,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,57.0,25.0,5.0,3.0,Ravindra Jadeja,4.0,4.0,0.0,0.0,Varun Chakravarthy,3.0,0.0,33.0,1.0,Kulwant Khejroliya,2.0,0.0,27.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,24.12,7.56,19.1,43.4,10.76,24.2
1359507,1.0,CSK,18,18.3,0.0,0.0,1.0,0.0,0.0,CSK,90.11,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,57.0,26.0,5.0,3.0,Ravindra Jadeja,4.0,4.0,0.0,0.0,Varun Chakravarthy,3.0,0.0,33.0,1.0,Kulwant Khejroliya,2.0,0.0,27.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,24.12,7.56,19.1,43.4,10.76,24.2
1359507,1.0,CSK,18,18.4,6.0,1.0,0.0,0.0,0.0,CSK,90.11,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,63.0,27.0,5.0,4.0,Ravindra Jadeja,4.0,4.0,0.0,0.0,Varun Chakravarthy,3.0,0.0,39.0,1.0,Kulwant Khejroliya,2.0,0.0,27.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,24.12,7.56,19.1,43.4,10.76,24.2
1359507,1.0,CSK,18,18.5,6.0,1.0,0.0,0.0,0.0,CSK,90.11,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,69.0,28.0,5.0,5.0,Ravindra Jadeja,4.0,4.0,0.0,0.0,Varun Chakravarthy,3.0,0.0,45.0,1.0,Kulwant Khejroliya,2.0,0.0,27.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,24.12,7.56,19.1,43.4,10.76,24.2
1359507,1.0,CSK,18,18.6,4.0,1.0,0.0,0.0,0.0,CSK,90.11,Rahane,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,73.0,29.0,6.0,5.0,Ravindra Jadeja,4.0,4.0,0.0,0.0,Varun Chakravarthy,4.0,0.0,49.0,1.0,Kulwant Khejroliya,2.0,0.0,27.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,24.12,7.56,19.1,43.4,10.76,24.2
1359507,1.0,CSK,19,19.1,6.0,1.0,0.0,0.0,0.0,CSK,93.55,Jadeja,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,73.0,29.0,6.0,5.0,Ravindra Jadeja,10.0,5.0,0.0,1.0,Kulwant Khejroliya,2.0,0.0,33.0,1.0,Varun Chakravarthy,4.0,0.0,49.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,43.4,10.76,24.2,24.12,7.56,19.1
1359507,1.0,CSK,19,19.2,2.0,0.0,0.0,0.0,0.0,CSK,93.55,Jadeja,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,73.0,29.0,6.0,5.0,Ravindra Jadeja,12.0,6.0,0.0,1.0,Kulwant Khejroliya,2.0,0.0,35.0,1.0,Varun Chakravarthy,4.0,0.0,49.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,43.4,10.76,24.2,24.12,7.56,19.1
1359507,1.0,CSK,19,19.3,6.0,1.0,0.0,0.0,0.0,CSK,93.55,Jadeja,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,73.0,29.0,6.0,5.0,Ravindra Jadeja,18.0,7.0,0.0,2.0,Kulwant Khejroliya,2.0,0.0,41.0,1.0,Varun Chakravarthy,4.0,0.0,49.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,27.39,129.78,43.4,10.76,24.2,24.12,7.56,19.1
1359507,1.0,CSK,19,19.4,0.0,0.0,0.0,1.0,0.0,CSK,93.55,Jadeja,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,73.0,29.0,6.0,5.0,,0.0,0.0,0.0,0.0,Kulwant Khejroliya,2.0,0.0,41.0,2.0,Varun Chakravarthy,4.0,0.0,49.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,0.0,0.0,43.4,10.76,24.2,24.12,7.56,19.1
1359507,1.0,CSK,19,19.5,0.0,0.0,1.0,0.0,0.0,CSK,93.55,Dhoni,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,73.0,29.0,6.0,5.0,MS Dhoni (c),1.0,2.0,0.0,0.0,Kulwant Khejroliya,3.0,0.0,42.0,2.0,Varun Chakravarthy,4.0,0.0,49.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,39.12,137.53,43.4,10.76,24.2,24.12,7.56,19.1
1359507,1.0,CSK,19,19.5,1.0,0.0,0.0,0.0,1.0,CSK,93.55,Dhoni,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,73.0,29.0,6.0,5.0,MS Dhoni (c),1.0,1.0,0.0,0.0,Kulwant Khejroliya,2.0,0.0,42.0,2.0,Varun Chakravarthy,4.0,0.0,49.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,39.12,137.53,43.4,10.76,24.2,24.12,7.56,19.1
1359507,1.0,CSK,19,19.6,2.0,0.0,0.0,0.0,0.0,CSK,93.55,Dhoni,CSK,Kolkata Knight Riders,field first,Ajinkya Rahane,73.0,29.0,6.0,5.0,MS Dhoni (c),3.0,3.0,0.0,0.0,Kulwant Khejroliya,3.0,0.0,44.0,2.0,Varun Chakravarthy,4.0,0.0,49.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.14,123.42,39.12,137.53,43.4,10.76,24.2,24.12,7.56,19.1
1359507,1.0,CSK,20,0.0,,,,,,CSK,94.82,,CSK,Kolkata Knight Riders,field first,,,,,,,,,,,,,,,,,,,,,"Eden Gardens, Kolkata",158.0,25.26,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359507,2.0,KKR,0,0.1,1.0,0.0,0.0,0.0,0.0,,,Jagadeesan,CSK,Kolkata Knight Riders,field first,Narayan Jagadeesan ,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Akash Singh,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,18.00,110.20,0.0,0.0,45.4,9.86,27.6,0.0,0.0,0.0
1359507,2.0,KKR,0,0.2,0.0,0.0,1.0,0.0,0.0,,,Narine,CSK,Kolkata Knight Riders,field first,Narayan Jagadeesan ,1.0,1.0,0.0,0.0,Sunil Narine,0.0,1.0,0.0,0.0,Akash Singh,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,18.00,110.20,17.04,165.83,45.4,9.86,27.6,0.0,0.0,0.0
1359507,2.0,KKR,0,0.3,0.0,0.0,1.0,0.0,0.0,,,Narine,CSK,Kolkata Knight Riders,field first,Narayan Jagadeesan ,1.0,1.0,0.0,0.0,Sunil Narine,0.0,2.0,0.0,0.0,Akash Singh,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,18.00,110.20,17.04,165.83,45.4,9.86,27.6,0.0,0.0,0.0
1359507,2.0,KKR,0,0.4,0.0,0.0,0.0,1.0,0.0,,,Narine,CSK,Kolkata Knight Riders,field first,Narayan Jagadeesan ,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,Akash Singh,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,18.00,110.20,0.0,0.0,45.4,9.86,27.6,0.0,0.0,0.0
1359507,2.0,KKR,0,0.5,0.0,0.0,1.0,0.0,0.0,,,Venkatesh Iyer,CSK,Kolkata Knight Riders,field first,Narayan Jagadeesan ,1.0,1.0,0.0,0.0,Venkatesh Iyer,0.0,1.0,0.0,0.0,Akash Singh,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,18.00,110.20,31.57,137.12,45.4,9.86,27.6,0.0,0.0,0.0
1359507,2.0,KKR,0,0.6,0.0,0.0,1.0,0.0,0.0,,,Venkatesh Iyer,CSK,Kolkata Knight Riders,field first,Narayan Jagadeesan ,1.0,1.0,0.0,0.0,Venkatesh Iyer,0.0,2.0,0.0,0.0,Akash Singh,1.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,18.00,110.20,31.57,137.12,45.4,9.86,27.6,0.0,0.0,0.0
1359507,2.0,KKR,1,1.1,0.0,0.0,1.0,0.0,0.0,CSK,97.28,Jagadeesan,CSK,Kolkata Knight Riders,field first,Narayan Jagadeesan ,1.0,2.0,0.0,0.0,Venkatesh Iyer,0.0,2.0,0.0,0.0,Tushar Deshpande,0.0,0.0,0.0,0.0,Akash Singh,1.0,0.0,1.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,18.00,110.20,31.57,137.12,29.59,9.64,18.4,45.4,9.86,27.6
1359507,2.0,KKR,1,1.2,0.0,0.0,0.0,1.0,0.0,CSK,97.28,Jagadeesan,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,Tushar Deshpande,0.0,0.0,0.0,1.0,Akash Singh,1.0,0.0,1.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,0.0,0.0,29.59,9.64,18.4,45.4,9.86,27.6
1359507,2.0,KKR,1,1.3,1.0,0.0,0.0,0.0,1.0,CSK,97.28,Rana,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,0.0,2.0,0.0,0.0,Nitish Rana (c),1.0,1.0,0.0,0.0,Tushar Deshpande,0.0,0.0,0.0,1.0,Akash Singh,1.0,0.0,1.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,29.59,9.64,18.4,45.4,9.86,27.6
1359507,2.0,KKR,1,1.4,1.0,0.0,0.0,0.0,0.0,CSK,97.28,Venkatesh Iyer,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,1.0,3.0,0.0,0.0,Nitish Rana (c),1.0,1.0,0.0,0.0,Tushar Deshpande,0.0,0.0,1.0,1.0,Akash Singh,1.0,0.0,1.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,29.59,9.64,18.4,45.4,9.86,27.6
1359507,2.0,KKR,1,1.5,0.0,0.0,1.0,0.0,0.0,CSK,97.28,Rana,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,1.0,3.0,0.0,0.0,Nitish Rana (c),1.0,2.0,0.0,0.0,Tushar Deshpande,0.0,0.0,1.0,1.0,Akash Singh,1.0,0.0,1.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,29.59,9.64,18.4,45.4,9.86,27.6
1359507,2.0,KKR,1,1.6,6.0,1.0,0.0,0.0,0.0,CSK,97.28,Rana,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,1.0,3.0,0.0,0.0,Nitish Rana (c),7.0,3.0,0.0,1.0,Tushar Deshpande,1.0,0.0,7.0,1.0,Akash Singh,1.0,0.0,1.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,29.59,9.64,18.4,45.4,9.86,27.6
1359507,2.0,KKR,2,2.1,0.0,0.0,1.0,0.0,0.0,CSK,98.07,Venkatesh Iyer,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,1.0,4.0,0.0,0.0,Nitish Rana (c),7.0,3.0,0.0,1.0,Akash Singh,1.0,0.0,1.0,1.0,Tushar Deshpande,1.0,0.0,7.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,45.4,9.86,27.6,29.59,9.64,18.4
1359507,2.0,KKR,2,2.2,0.0,0.0,1.0,0.0,0.0,CSK,98.07,Venkatesh Iyer,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,1.0,5.0,0.0,0.0,Nitish Rana (c),7.0,3.0,0.0,1.0,Akash Singh,1.0,0.0,1.0,1.0,Tushar Deshpande,1.0,0.0,7.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,45.4,9.86,27.6,29.59,9.64,18.4
1359507,2.0,KKR,2,2.3,0.0,0.0,1.0,0.0,0.0,CSK,98.07,Venkatesh Iyer,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,1.0,6.0,0.0,0.0,Nitish Rana (c),7.0,3.0,0.0,1.0,Akash Singh,1.0,0.0,1.0,1.0,Tushar Deshpande,1.0,0.0,7.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,45.4,9.86,27.6,29.59,9.64,18.4
1359507,2.0,KKR,2,2.4,6.0,1.0,0.0,0.0,0.0,CSK,98.07,Venkatesh Iyer,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,7.0,7.0,0.0,1.0,Nitish Rana (c),7.0,3.0,0.0,1.0,Akash Singh,1.0,0.0,7.0,1.0,Tushar Deshpande,1.0,0.0,7.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,45.4,9.86,27.6,29.59,9.64,18.4
1359507,2.0,KKR,2,2.5,4.0,1.0,0.0,0.0,0.0,CSK,98.07,Venkatesh Iyer,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,11.0,8.0,1.0,1.0,Nitish Rana (c),7.0,3.0,0.0,1.0,Akash Singh,1.0,0.0,11.0,1.0,Tushar Deshpande,1.0,0.0,7.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,45.4,9.86,27.6,29.59,9.64,18.4
1359507,2.0,KKR,2,2.6,0.0,0.0,1.0,0.0,0.0,CSK,98.07,Venkatesh Iyer,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,12.0,9.0,1.0,1.0,Nitish Rana (c),7.0,3.0,0.0,1.0,Akash Singh,2.0,0.0,12.0,1.0,Tushar Deshpande,1.0,0.0,7.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,45.4,9.86,27.6,29.59,9.64,18.4
1359507,2.0,KKR,2,2.6,1.0,0.0,0.0,0.0,1.0,CSK,98.07,Venkatesh Iyer,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,12.0,8.0,1.0,1.0,Nitish Rana (c),7.0,3.0,0.0,1.0,Akash Singh,1.0,0.0,12.0,1.0,Tushar Deshpande,1.0,0.0,7.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,45.4,9.86,27.6,29.59,9.64,18.4
1359507,2.0,KKR,3,3.1,0.0,0.0,1.0,0.0,0.0,CSK,97.74,Rana,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,12.0,9.0,1.0,1.0,Nitish Rana (c),7.0,4.0,0.0,1.0,Tushar Deshpande,1.0,0.0,7.0,1.0,Akash Singh,2.0,0.0,12.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,29.59,9.64,18.4,45.4,9.86,27.6
1359507,2.0,KKR,3,3.2,4.0,1.0,0.0,0.0,0.0,CSK,97.74,Rana,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,12.0,9.0,1.0,1.0,Nitish Rana (c),11.0,5.0,1.0,1.0,Tushar Deshpande,1.0,0.0,11.0,1.0,Akash Singh,2.0,0.0,12.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,29.59,9.64,18.4,45.4,9.86,27.6
1359507,2.0,KKR,3,3.3,0.0,0.0,1.0,0.0,0.0,CSK,97.74,Rana,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,12.0,9.0,1.0,1.0,Nitish Rana (c),11.0,6.0,1.0,1.0,Tushar Deshpande,1.0,0.0,11.0,1.0,Akash Singh,2.0,0.0,12.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,29.59,9.64,18.4,45.4,9.86,27.6
1359507,2.0,KKR,3,3.4,0.0,0.0,1.0,0.0,0.0,CSK,97.74,Rana,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,12.0,9.0,1.0,1.0,Nitish Rana (c),11.0,7.0,1.0,1.0,Tushar Deshpande,1.0,0.0,11.0,1.0,Akash Singh,2.0,0.0,12.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,29.59,9.64,18.4,45.4,9.86,27.6
1359507,2.0,KKR,3,3.5,0.0,0.0,1.0,0.0,0.0,CSK,97.74,Rana,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,12.0,9.0,1.0,1.0,Nitish Rana (c),11.0,8.0,1.0,1.0,Tushar Deshpande,1.0,0.0,11.0,1.0,Akash Singh,2.0,0.0,12.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,29.59,9.64,18.4,45.4,9.86,27.6
1359507,2.0,KKR,3,3.6,0.0,0.0,1.0,0.0,0.0,CSK,97.74,Rana,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,12.0,9.0,1.0,1.0,Nitish Rana (c),11.0,9.0,1.0,1.0,Tushar Deshpande,2.0,0.0,11.0,1.0,Akash Singh,2.0,0.0,12.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,29.59,9.64,18.4,45.4,9.86,27.6
1359507,2.0,KKR,4,4.1,0.0,0.0,1.0,0.0,0.0,CSK,98.41,Venkatesh Iyer,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,12.0,10.0,1.0,1.0,Nitish Rana (c),11.0,9.0,1.0,1.0,Akash Singh,2.0,0.0,12.0,1.0,Tushar Deshpande,2.0,0.0,11.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,45.4,9.86,27.6,29.59,9.64,18.4
1359507,2.0,KKR,4,4.2,0.0,0.0,1.0,0.0,0.0,CSK,98.41,Venkatesh Iyer,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,12.0,11.0,1.0,1.0,Nitish Rana (c),11.0,9.0,1.0,1.0,Akash Singh,2.0,0.0,12.0,1.0,Tushar Deshpande,2.0,0.0,11.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,45.4,9.86,27.6,29.59,9.64,18.4
1359507,2.0,KKR,4,4.3,4.0,1.0,0.0,0.0,0.0,CSK,98.41,Venkatesh Iyer,CSK,Kolkata Knight Riders,field first,Venkatesh Iyer,16.0,12.0,2.0,1.0,Nitish Rana (c),11.0,9.0,1.0,1.0,Akash Singh,2.0,0.0,16.0,1.0,Tushar Deshpande,2.0,0.0,11.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,31.57,137.12,28.65,135.04,45.4,9.86,27.6,29.59,9.64,18.4
