match_id,innings_num,batting_team,over_number,ball_number,runs_scored,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,striker_batsman,winner,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate
1359507,2.0,KKR,12,12.5,1.0,0.0,0.0,0.0,0.0,CSK,98.47,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,47.0,18.0,2.0,5.0,Rinku Singh,15.0,13.0,0.0,1.0,Ravindra Jadeja,2.0,0.0,28.0,1.0,Maheesh Theekshana,2.0,0.0,19.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,31.88,7.66,24.9
1359507,2.0,KKR,12,12.6,6.0,1.0,0.0,0.0,0.0,CSK,98.47,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,47.0,18.0,2.0,5.0,Rinku Singh,21.0,14.0,0.0,2.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,Maheesh Theekshana,2.0,0.0,19.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,30.4,7.62,23.9,31.88,7.66,24.9
1359507,2.0,KKR,13,13.1,4.0,1.0,0.0,0.0,0.0,CSK,99.16,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,52.0,19.0,3.0,5.0,Rinku Singh,21.0,14.0,0.0,2.0,Matheesha Pathirana,1.0,0.0,10.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,13,13.1,1.0,0.0,0.0,0.0,1.0,CSK,99.16,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,48.0,18.0,2.0,5.0,Rinku Singh,21.0,14.0,0.0,2.0,Matheesha Pathirana,1.0,0.0,6.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,13,13.2,0.0,0.0,1.0,0.0,0.0,CSK,99.16,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,52.0,20.0,3.0,5.0,Rinku Singh,21.0,14.0,0.0,2.0,Matheesha Pathirana,1.0,0.0,10.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,13,13.3,0.0,0.0,1.0,0.0,0.0,CSK,99.16,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,52.0,21.0,3.0,5.0,Rinku Singh,21.0,14.0,0.0,2.0,Matheesha Pathirana,1.0,0.0,10.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,13,13.4,1.0,0.0,0.0,0.0,0.0,CSK,99.16,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,53.0,22.0,3.0,5.0,Rinku Singh,21.0,14.0,0.0,2.0,Matheesha Pathirana,1.0,0.0,11.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,13,13.5,1.0,0.0,0.0,0.0,0.0,CSK,99.16,Rinku Singh,CSK,Kolkata Knight Riders,field first,Jason Roy,53.0,22.0,3.0,5.0,Rinku Singh,22.0,15.0,0.0,2.0,Matheesha Pathirana,1.0,0.0,12.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,13,13.6,1.0,0.0,0.0,0.0,0.0,CSK,99.16,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,54.0,23.0,3.0,5.0,Rinku Singh,22.0,15.0,0.0,2.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,Ravindra Jadeja,3.0,0.0,34.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,17.41,7.87,13.2,30.4,7.62,23.9
1359507,2.0,KKR,14,14.1,4.0,1.0,0.0,0.0,0.0,CSK,99.67,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,58.0,24.0,4.0,5.0,Rinku Singh,22.0,15.0,0.0,2.0,Maheesh Theekshana,2.0,0.0,23.0,0.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,31.88,7.66,24.9,17.41,7.87,13.2
1359507,2.0,KKR,14,14.2,4.0,1.0,0.0,0.0,0.0,CSK,99.67,Roy,CSK,Kolkata Knight Riders,field first,Jason Roy,62.0,25.0,5.0,5.0,Rinku Singh,22.0,15.0,0.0,2.0,Maheesh Theekshana,2.0,0.0,27.0,0.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,32.31,138.60,30.79,143.33,31.88,7.66,24.9,17.41,7.87,13.2
1359507,2.0,KKR,14,14.3,0.0,0.0,0.0,1.0,0.0,CSK,99.67,Roy,CSK,Kolkata Knight Riders,field first,Rinku Singh,22.0,15.0,0.0,2.0,,0.0,0.0,0.0,0.0,Maheesh Theekshana,2.0,0.0,27.0,1.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,0.0,0.0,31.88,7.66,24.9,17.41,7.87,13.2
1359507,2.0,KKR,14,14.4,0.0,0.0,1.0,0.0,0.0,CSK,99.67,Russell,CSK,Kolkata Knight Riders,field first,Rinku Singh,22.0,15.0,0.0,2.0,Andre Russell,0.0,1.0,0.0,0.0,Maheesh Theekshana,2.0,0.0,27.0,1.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,31.88,7.66,24.9,17.41,7.87,13.2
1359507,2.0,KKR,14,14.5,1.0,0.0,0.0,0.0,0.0,CSK,99.67,Russell,CSK,Kolkata Knight Riders,field first,Rinku Singh,22.0,15.0,0.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Maheesh Theekshana,2.0,0.0,28.0,1.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,31.88,7.66,24.9,17.41,7.87,13.2
1359507,2.0,KKR,14,14.6,1.0,0.0,0.0,0.0,0.0,CSK,99.67,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,23.0,16.0,0.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,Matheesha Pathirana,2.0,0.0,13.0,0.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,31.88,7.66,24.9,17.41,7.87,13.2
1359507,2.0,KKR,15,15.1,0.0,0.0,1.0,0.0,0.0,CSK,99.82,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,23.0,17.0,0.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Tushar Deshpande,2.0,0.0,11.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.2,4.0,1.0,0.0,0.0,0.0,CSK,99.82,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,28.0,18.0,1.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Tushar Deshpande,2.0,0.0,16.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.2,1.0,0.0,0.0,0.0,1.0,CSK,99.82,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,24.0,17.0,0.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Tushar Deshpande,2.0,0.0,12.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.3,4.0,1.0,0.0,0.0,0.0,CSK,99.82,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,32.0,19.0,2.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Tushar Deshpande,2.0,0.0,20.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.4,1.0,0.0,0.0,0.0,0.0,CSK,99.82,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,33.0,20.0,2.0,2.0,Andre Russell,1.0,2.0,0.0,0.0,Tushar Deshpande,2.0,0.0,21.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.5,2.0,0.0,0.0,0.0,0.0,CSK,99.82,Russell,CSK,Kolkata Knight Riders,field first,Rinku Singh,33.0,20.0,2.0,2.0,Andre Russell,4.0,3.0,0.0,0.0,Tushar Deshpande,2.0,0.0,24.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.5,1.0,0.0,0.0,0.0,1.0,CSK,99.82,Russell,CSK,Kolkata Knight Riders,field first,Rinku Singh,33.0,20.0,2.0,2.0,Andre Russell,2.0,2.0,0.0,0.0,Tushar Deshpande,2.0,0.0,22.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,15,15.6,6.0,1.0,0.0,0.0,0.0,CSK,99.82,Russell,CSK,Kolkata Knight Riders,field first,Rinku Singh,33.0,20.0,2.0,2.0,Andre Russell,10.0,4.0,0.0,1.0,Tushar Deshpande,3.0,0.0,30.0,1.0,Maheesh Theekshana,3.0,0.0,29.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,29.59,9.64,18.4,31.88,7.66,24.9
1359507,2.0,KKR,16,16.1,4.0,1.0,0.0,0.0,0.0,CSK,99.68,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,38.0,21.0,3.0,2.0,Andre Russell,10.0,4.0,0.0,1.0,Matheesha Pathirana,2.0,0.0,18.0,0.0,Tushar Deshpande,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,17.41,7.87,13.2,29.59,9.64,18.4
1359507,2.0,KKR,16,16.1,1.0,0.0,0.0,0.0,1.0,CSK,99.68,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,34.0,20.0,2.0,2.0,Andre Russell,10.0,4.0,0.0,1.0,Matheesha Pathirana,2.0,0.0,14.0,0.0,Tushar Deshpande,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,17.41,7.87,13.2,29.59,9.64,18.4
1359507,2.0,KKR,16,16.2,1.0,0.0,0.0,0.0,0.0,CSK,99.68,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,39.0,22.0,3.0,2.0,Andre Russell,10.0,4.0,0.0,1.0,Matheesha Pathirana,2.0,0.0,19.0,0.0,Tushar Deshpande,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,17.41,7.87,13.2,29.59,9.64,18.4
1359507,2.0,KKR,16,16.3,0.0,0.0,1.0,0.0,0.0,CSK,99.68,Russell,CSK,Kolkata Knight Riders,field first,Rinku Singh,39.0,22.0,3.0,2.0,Andre Russell,10.0,5.0,0.0,1.0,Matheesha Pathirana,2.0,0.0,19.0,0.0,Tushar Deshpande,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.22,174.92,17.41,7.87,13.2,29.59,9.64,18.4
1359507,2.0,KKR,16,16.4,0.0,0.0,0.0,1.0,0.0,CSK,99.68,Russell,CSK,Kolkata Knight Riders,field first,Rinku Singh,39.0,22.0,3.0,2.0,,0.0,0.0,0.0,0.0,Matheesha Pathirana,2.0,0.0,19.0,1.0,Tushar Deshpande,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,0.0,0.0,17.41,7.87,13.2,29.59,9.64,18.4
1359507,2.0,KKR,16,16.5,1.0,0.0,0.0,0.0,0.0,CSK,99.68,Wiese,CSK,Kolkata Knight Riders,field first,Rinku Singh,39.0,22.0,3.0,2.0,David Wiese,1.0,1.0,0.0,0.0,Matheesha Pathirana,2.0,0.0,20.0,1.0,Tushar Deshpande,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.60,146.53,17.41,7.87,13.2,29.59,9.64,18.4
1359507,2.0,KKR,16,16.6,1.0,0.0,0.0,0.0,0.0,CSK,99.68,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,40.0,23.0,3.0,2.0,David Wiese,1.0,1.0,0.0,0.0,Matheesha Pathirana,3.0,0.0,21.0,1.0,Tushar Deshpande,3.0,0.0,30.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.60,146.53,17.41,7.87,13.2,29.59,9.64,18.4
1359507,2.0,KKR,17,17.1,6.0,1.0,0.0,0.0,0.0,CSK,99.94,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,46.0,24.0,3.0,3.0,David Wiese,1.0,1.0,0.0,0.0,Tushar Deshpande,3.0,0.0,36.0,1.0,Matheesha Pathirana,3.0,0.0,21.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.60,146.53,29.59,9.64,18.4,17.41,7.87,13.2
1359507,2.0,KKR,17,17.2,1.0,0.0,0.0,0.0,0.0,CSK,99.94,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,47.0,25.0,3.0,3.0,David Wiese,1.0,1.0,0.0,0.0,Tushar Deshpande,3.0,0.0,37.0,1.0,Matheesha Pathirana,3.0,0.0,21.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,29.60,146.53,29.59,9.64,18.4,17.41,7.87,13.2
1359507,2.0,KKR,17,17.3,0.0,0.0,0.0,1.0,0.0,CSK,99.94,Wiese,CSK,Kolkata Knight Riders,field first,Rinku Singh,47.0,25.0,3.0,3.0,,0.0,0.0,0.0,0.0,Tushar Deshpande,3.0,0.0,37.0,2.0,Matheesha Pathirana,3.0,0.0,21.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,0.0,0.0,29.59,9.64,18.4,17.41,7.87,13.2
1359507,2.0,KKR,17,17.4,0.0,0.0,1.0,0.0,0.0,CSK,99.94,Umesh Yadav,CSK,Kolkata Knight Riders,field first,Rinku Singh,47.0,25.0,3.0,3.0,Umesh Yadav,0.0,1.0,0.0,0.0,Tushar Deshpande,3.0,0.0,37.0,2.0,Matheesha Pathirana,3.0,0.0,21.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,9.90,103.48,29.59,9.64,18.4,17.41,7.87,13.2
1359507,2.0,KKR,17,17.5,2.0,0.0,0.0,0.0,0.0,CSK,99.94,Umesh Yadav,CSK,Kolkata Knight Riders,field first,Rinku Singh,47.0,25.0,3.0,3.0,Umesh Yadav,3.0,2.0,0.0,0.0,Tushar Deshpande,3.0,0.0,40.0,2.0,Matheesha Pathirana,3.0,0.0,21.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,9.90,103.48,29.59,9.64,18.4,17.41,7.87,13.2
1359507,2.0,KKR,17,17.5,1.0,0.0,0.0,0.0,1.0,CSK,99.94,Umesh Yadav,CSK,Kolkata Knight Riders,field first,Rinku Singh,47.0,25.0,3.0,3.0,Umesh Yadav,1.0,1.0,0.0,0.0,Tushar Deshpande,3.0,0.0,38.0,2.0,Matheesha Pathirana,3.0,0.0,21.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,9.90,103.48,29.59,9.64,18.4,17.41,7.87,13.2
1359507,2.0,KKR,17,17.6,2.0,0.0,0.0,0.0,0.0,CSK,99.94,Umesh Yadav,CSK,Kolkata Knight Riders,field first,Rinku Singh,47.0,25.0,3.0,3.0,Umesh Yadav,6.0,3.0,0.0,0.0,Tushar Deshpande,4.0,0.0,43.0,2.0,Matheesha Pathirana,3.0,0.0,21.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,9.90,103.48,29.59,9.64,18.4,17.41,7.87,13.2
1359507,2.0,KKR,17,17.6,1.0,0.0,0.0,0.0,1.0,CSK,99.94,Umesh Yadav,CSK,Kolkata Knight Riders,field first,Rinku Singh,47.0,25.0,3.0,3.0,Umesh Yadav,4.0,2.0,0.0,0.0,Tushar Deshpande,3.0,0.0,41.0,2.0,Matheesha Pathirana,3.0,0.0,21.0,1.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,9.90,103.48,29.59,9.64,18.4,17.41,7.87,13.2
1359507,2.0,KKR,18,18.1,2.0,0.0,0.0,0.0,0.0,CSK,99.98,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,49.0,26.0,3.0,3.0,Umesh Yadav,6.0,3.0,0.0,0.0,Maheesh Theekshana,3.0,0.0,31.0,1.0,Tushar Deshpande,4.0,0.0,43.0,2.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,9.90,103.48,31.88,7.66,24.9,29.59,9.64,18.4
1359507,2.0,KKR,18,18.2,1.0,0.0,0.0,0.0,0.0,CSK,99.98,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,50.0,27.0,3.0,3.0,Umesh Yadav,6.0,3.0,0.0,0.0,Maheesh Theekshana,3.0,0.0,32.0,1.0,Tushar Deshpande,4.0,0.0,43.0,2.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,9.90,103.48,31.88,7.66,24.9,29.59,9.64,18.4
1359507,2.0,KKR,18,18.3,0.0,0.0,0.0,1.0,0.0,CSK,99.98,Umesh Yadav,CSK,Kolkata Knight Riders,field first,Rinku Singh,50.0,27.0,3.0,3.0,,0.0,0.0,0.0,0.0,Maheesh Theekshana,3.0,0.0,32.0,2.0,Tushar Deshpande,4.0,0.0,43.0,2.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,0.0,0.0,31.88,7.66,24.9,29.59,9.64,18.4
1359507,2.0,KKR,18,18.4,0.0,0.0,1.0,0.0,0.0,CSK,99.98,Varun,CSK,Kolkata Knight Riders,field first,Rinku Singh,50.0,27.0,3.0,3.0,Varun Chakravarthy,0.0,1.0,0.0,0.0,Maheesh Theekshana,3.0,0.0,32.0,2.0,Tushar Deshpande,4.0,0.0,43.0,2.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,6.25,54.34,31.88,7.66,24.9,29.59,9.64,18.4
1359507,2.0,KKR,18,18.5,0.0,0.0,1.0,0.0,0.0,CSK,99.98,Varun,CSK,Kolkata Knight Riders,field first,Rinku Singh,50.0,27.0,3.0,3.0,Varun Chakravarthy,0.0,2.0,0.0,0.0,Maheesh Theekshana,3.0,0.0,32.0,2.0,Tushar Deshpande,4.0,0.0,43.0,2.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,6.25,54.34,31.88,7.66,24.9,29.59,9.64,18.4
1359507,2.0,KKR,18,18.6,0.0,0.0,1.0,0.0,0.0,CSK,99.98,Varun,CSK,Kolkata Knight Riders,field first,Rinku Singh,50.0,27.0,3.0,3.0,Varun Chakravarthy,0.0,3.0,0.0,0.0,Maheesh Theekshana,4.0,0.0,32.0,2.0,Tushar Deshpande,4.0,0.0,43.0,2.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,6.25,54.34,31.88,7.66,24.9,29.59,9.64,18.4
1359507,2.0,KKR,19,19.1,0.0,0.0,1.0,0.0,0.0,CSK,99.99,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,50.0,28.0,3.0,3.0,Varun Chakravarthy,0.0,3.0,0.0,0.0,Matheesha Pathirana,3.0,0.0,21.0,1.0,Maheesh Theekshana,4.0,0.0,32.0,2.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,6.25,54.34,17.41,7.87,13.2,31.88,7.66,24.9
1359507,2.0,KKR,19,19.2,0.0,0.0,1.0,0.0,0.0,CSK,99.99,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,50.0,29.0,3.0,3.0,Varun Chakravarthy,0.0,3.0,0.0,0.0,Matheesha Pathirana,3.0,0.0,21.0,1.0,Maheesh Theekshana,4.0,0.0,32.0,2.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,6.25,54.34,17.41,7.87,13.2,31.88,7.66,24.9
1359507,2.0,KKR,19,19.3,6.0,1.0,0.0,0.0,0.0,CSK,99.99,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,56.0,30.0,3.0,4.0,Varun Chakravarthy,0.0,3.0,0.0,0.0,Matheesha Pathirana,3.0,0.0,27.0,1.0,Maheesh Theekshana,4.0,0.0,32.0,2.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,6.25,54.34,17.41,7.87,13.2,31.88,7.66,24.9
1359507,2.0,KKR,19,19.4,0.0,0.0,1.0,0.0,0.0,CSK,99.99,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,56.0,31.0,3.0,4.0,Varun Chakravarthy,0.0,3.0,0.0,0.0,Matheesha Pathirana,3.0,0.0,27.0,1.0,Maheesh Theekshana,4.0,0.0,32.0,2.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,6.25,54.34,17.41,7.87,13.2,31.88,7.66,24.9
1359507,2.0,KKR,19,19.5,0.0,0.0,1.0,0.0,0.0,CSK,99.99,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,56.0,32.0,3.0,4.0,Varun Chakravarthy,0.0,3.0,0.0,0.0,Matheesha Pathirana,3.0,0.0,27.0,1.0,Maheesh Theekshana,4.0,0.0,32.0,2.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,6.25,54.34,17.41,7.87,13.2,31.88,7.66,24.9
1359507,2.0,KKR,19,19.6,0.0,0.0,1.0,0.0,0.0,CSK,99.99,Rinku Singh,CSK,Kolkata Knight Riders,field first,Rinku Singh,56.0,33.0,3.0,4.0,Varun Chakravarthy,0.0,3.0,0.0,0.0,Matheesha Pathirana,4.0,0.0,27.0,1.0,Maheesh Theekshana,4.0,0.0,32.0,2.0,"Eden Gardens, Kolkata",158.0,25.26,8.14,30.79,143.33,6.25,54.34,17.41,7.87,13.2,31.88,7.66,24.9
1359507,2.0,KKR,20,0.0,,,,,,CSK,100.0,,CSK,Kolkata Knight Riders,field first,,,,,,,,,,,,,,,,,,,,,"Eden Gardens, Kolkata",158.0,25.26,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
