innings_num,batting_team,over_number,ball_number,total_score,total_wickets,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,current_run_rate,required_run_rate,striker_batsman,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate,runs_scored_over_rolling_avg,wickets_over_rolling_avg,powerplay,middle_overs,death_overs,projected_score,pressure_index,model_win_probability
1,GT,2,4,24,0,1,0,0,0,MI,51.42,9.0,0,Sai Sudharsan,MI,field first,Sai Sudharsan,12,8,2,0,Shubman Gill,12,8,2,0,Trent Boult,1.4,0,17,0,Deepak Chahar,1.0,0,7,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,26.91,8.29,19.4,28.7,7.99,21.5,7.0,0,1,0,0,180,0,0.6
1,GT,3,1,27,0,0,0,0,0,MI,53.49,8.52,0,Sai Sudharsan,MI,field first,Sai Sudharsan,13,9,2,0,Shubman Gill,14,10,2,0,Deepak Chahar,1.1,0,8,0,Trent Boult,2.0,0,19,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,28.7,7.99,21.5,26.91,8.29,19.4,8.67,0,1,0,0,170,0,0.68
1,GT,3,2,27,0,0,1,0,0,MI,53.49,8.1,0,Sai Sudharsan,MI,field first,Sai Sudharsan,13,10,2,0,Shubman Gill,14,10,2,0,Deepak Chahar,1.2,0,8,0,Trent Boult,2.0,0,19,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,28.7,7.99,21.5,26.91,8.29,19.4,8.67,0,1,0,0,162,0,0.67
1,GT,3,3,28,0,0,0,0,0,MI,56.55,8.0,0,Sai Sudharsan,MI,field first,Sai Sudharsan,14,11,2,0,Shubman Gill,14,10,2,0,Deepak Chahar,1.3,0,9,0,Trent Boult,2.0,0,19,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,28.7,7.99,21.5,26.91,8.29,19.4,8.67,0,1,0,0,160,0,0.66
1,GT,3,4,28,0,0,1,0,0,MI,56.55,7.63,0,Shubman Gill,MI,field first,Shubman Gill,14,11,2,0,Sai Sudharsan,14,11,2,0,Deepak Chahar,1.4,0,9,0,Trent Boult,2.0,0,19,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,28.7,7.99,21.5,26.91,8.29,19.4,8.67,0,1,0,0,153,0,0.71
1,GT,3,5,29,0,0,0,0,0,MI,57.56,7.56,0,Shubman Gill,MI,field first,Shubman Gill,15,12,2,0,Sai Sudharsan,14,11,2,0,Deepak Chahar,1.5,0,10,0,Trent Boult,2.0,0,19,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,28.7,7.99,21.5,26.91,8.29,19.4,8.67,0,1,0,0,151,0,0.68
1,GT,3,6,30,0,0,0,0,1,MI,59.55,7.82,0,Sai Sudharsan,MI,field first,Sai Sudharsan,14,11,2,0,Shubman Gill,15,12,2,0,Deepak Chahar,1.5,0,11,0,Trent Boult,2.0,0,19,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,28.7,7.99,21.5,26.91,8.29,19.4,8.67,0,1,0,0,155,0,0.7
1,GT,4,1,35,0,1,0,0,0,MI,59.55,8.4,0,Sai Sudharsan,MI,field first,Sai Sudharsan,19,13,3,0,Shubman Gill,15,12,2,0,Mujeeb Ur Rahman,0.1,0,4,0,Deepak Chahar,2.0,0,12,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,31.15,8.18,22.8,28.7,7.99,21.5,8.67,0,1,0,0,168,0,0.75
1,GT,4,2,39,0,1,0,0,0,MI,57.57,9.0,0,Sai Sudharsan,MI,field first,Sai Sudharsan,23,14,4,0,Shubman Gill,15,12,2,0,Mujeeb Ur Rahman,0.2,0,8,0,Deepak Chahar,2.0,0,12,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,31.15,8.18,22.8,28.7,7.99,21.5,8.67,0,1,0,0,180,0,0.76
1,GT,4,3,41,0,0,1,0,0,MI,51.43,9.11,0,Sai Sudharsan,MI,field first,Sai Sudharsan,25,15,3,1,Shubman Gill,15,12,2,0,Mujeeb Ur Rahman,0.3,0,10,0,Deepak Chahar,2.0,0,12,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,31.15,8.18,22.8,28.7,7.99,21.5,8.67,0,1,0,0,182,0,0.71
1,GT,4,4,42,0,0,0,0,0,GT,51.68,9.0,0,Sai Sudharsan,MI,field first,Sai Sudharsan,26,16,3,1,Shubman Gill,15,12,2,0,Mujeeb Ur Rahman,0.4,0,11,0,Deepak Chahar,2.0,0,12,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,31.15,8.18,22.8,28.7,7.99,21.5,8.67,0,1,0,0,180,0,0.71
1,GT,4,5,46,0,1,0,0,0,GT,50.64,9.51,0,Shubman Gill,MI,field first,Shubman Gill,19,13,3,0,Sai Sudharsan,26,16,3,1,Mujeeb Ur Rahman,0.5,0,15,0,Deepak Chahar,2.0,0,12,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,31.15,8.18,22.8,28.7,7.99,21.5,8.67,0,1,0,0,190,0,0.78
1,GT,4,6,46,0,0,1,0,0,GT,51.68,9.2,0,Shubman Gill,MI,field first,Shubman Gill,19,14,3,0,Sai Sudharsan,26,16,3,1,Mujeeb Ur Rahman,0.6,0,15,0,Deepak Chahar,2.0,0,12,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,31.15,8.18,22.8,28.7,7.99,21.5,8.67,0,1,0,0,184,0,0.73
1,GT,5,1,47,0,0,0,0,0,GT,53.76,9.09,0,Sai Sudharsan,MI,field first,Sai Sudharsan,27,17,3,1,Shubman Gill,19,14,3,0,Deepak Chahar,2.1,0,13,0,Mujeeb Ur Rahman,1.0,0,15,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,28.7,7.99,21.5,31.15,8.18,22.8,8.67,0,1,0,0,182,0,0.8
1,GT,5,2,49,0,0,0,0,0,GT,51.68,9.18,0,Shubman Gill,MI,field first,Shubman Gill,21,15,3,0,Sai Sudharsan,27,17,3,1,Deepak Chahar,2.2,0,15,0,Mujeeb Ur Rahman,1.0,0,15,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,28.7,7.99,21.5,31.15,8.18,22.8,8.67,0,1,0,0,184,0,0.77
1,GT,5,3,55,0,1,0,0,0,GT,51.68,10.0,0,Shubman Gill,MI,field first,Shubman Gill,27,16,3,1,Sai Sudharsan,27,17,3,1,Deepak Chahar,2.3,0,21,0,Mujeeb Ur Rahman,1.0,0,15,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,28.7,7.99,21.5,31.15,8.18,22.8,8.67,0,1,0,0,200,0,0.83
1,GT,5,4,56,0,0,0,0,0,GT,56.85,9.88,0,Shubman Gill,MI,field first,Shubman Gill,28,17,3,1,Sai Sudharsan,27,17,3,1,Deepak Chahar,2.4,0,22,0,Mujeeb Ur Rahman,1.0,0,15,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,28.7,7.99,21.5,31.15,8.18,22.8,8.67,0,1,0,0,198,0,0.84
1,GT,5,5,57,0,0,0,0,0,GT,59.91,9.77,0,Sai Sudharsan,MI,field first,Sai Sudharsan,28,18,3,1,Shubman Gill,28,17,3,1,Deepak Chahar,2.5,0,23,0,Mujeeb Ur Rahman,1.0,0,15,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,28.7,7.99,21.5,31.15,8.18,22.8,8.67,0,1,0,0,195,0,0.87
1,GT,5,6,62,0,0,0,0,1,GT,62.89,10.62,0,Shubman Gill,MI,field first,Shubman Gill,28,17,3,1,Sai Sudharsan,32,18,3,1,Deepak Chahar,2.5,0,28,0,Mujeeb Ur Rahman,1.0,0,15,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,28.7,7.99,21.5,31.15,8.18,22.8,8.67,0,1,0,0,211,0,0.89
1,GT,6,1,67,0,0,0,0,1,GT,67.65,11.16,0,Sai Sudharsan,MI,field first,Sai Sudharsan,32,18,3,1,Shubman Gill,32,18,4,1,Hardik Pandya,0.0,0,1,0,Deepak Chahar,3.0,0,32,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,34.28,7.36,27.9,28.7,7.99,21.5,8.67,0,0,1,0,221,0,0.86
1,GT,6,2,69,0,0,0,0,0,GT,69.46,10.89,0,Shubman Gill,MI,field first,Shubman Gill,33,19,4,1,Sai Sudharsan,33,19,3,1,Hardik Pandya,0.2,0,3,0,Deepak Chahar,3.0,0,32,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,34.28,7.36,27.9,28.7,7.99,21.5,8.67,0,0,1,0,218,0,0.8
1,GT,6,3,70,0,0,0,0,0,GT,68.56,10.76,0,Sai Sudharsan,MI,field first,Sai Sudharsan,34,20,3,1,Shubman Gill,33,19,4,1,Hardik Pandya,0.3,0,4,0,Deepak Chahar,3.0,0,32,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,34.28,7.36,27.9,28.7,7.99,21.5,8.67,0,0,1,0,215,0,0.86
1,GT,6,4,70,0,0,1,0,0,GT,66.72,10.5,0,Shubman Gill,MI,field first,Shubman Gill,33,20,4,1,Sai Sudharsan,34,20,3,1,Hardik Pandya,0.4,0,4,0,Deepak Chahar,3.0,0,32,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,34.28,7.36,27.9,28.7,7.99,21.5,8.67,0,0,1,0,210,0,0.8
1,GT,6,5,70,0,0,1,0,0,GT,65.78,10.24,0,Shubman Gill,MI,field first,Shubman Gill,33,21,4,1,Sai Sudharsan,34,20,3,1,Hardik Pandya,0.5,0,4,0,Deepak Chahar,3.0,0,32,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,34.28,7.36,27.9,28.7,7.99,21.5,8.67,0,0,1,0,205,0,0.83
1,GT,6,6,71,0,0,0,0,0,GT,62.88,10.14,0,Shubman Gill,MI,field first,Shubman Gill,34,22,4,1,Sai Sudharsan,34,20,3,1,Hardik Pandya,0.6,0,5,0,Deepak Chahar,3.0,0,32,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,34.28,7.36,27.9,28.7,7.99,21.5,8.67,0,0,1,0,203,0,0.81
1,GT,7,1,71,0,0,1,0,0,GT,60.9,9.9,0,Shubman Gill,MI,field first,Shubman Gill,34,23,4,1,Sai Sudharsan,34,20,3,1,Mitchell Santner,0.1,0,0,0,Hardik Pandya,1.0,0,5,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,29.73,7.06,25.2,34.28,7.36,27.9,8.67,0,0,1,0,198,0,0.84
1,GT,7,2,72,0,0,0,0,0,GT,59.9,9.81,0,Shubman Gill,MI,field first,Shubman Gill,35,24,4,1,Sai Sudharsan,34,20,3,1,Mitchell Santner,0.2,0,1,0,Hardik Pandya,1.0,0,5,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,29.73,7.06,25.2,34.28,7.36,27.9,8.67,0,0,1,0,196,0,0.85
1,GT,7,3,73,0,0,0,0,0,GT,58.88,9.73,0,Sai Sudharsan,MI,field first,Sai Sudharsan,35,21,3,1,Shubman Gill,35,24,4,1,Mitchell Santner,0.3,0,2,0,Hardik Pandya,1.0,0,5,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,29.73,7.06,25.2,34.28,7.36,27.9,8.67,0,0,1,0,195,0,0.86
1,GT,7,4,74,0,0,0,0,0,GT,57.86,9.65,0,Shubman Gill,MI,field first,Shubman Gill,36,25,4,1,Sai Sudharsan,35,21,3,1,Mitchell Santner,0.4,0,3,0,Hardik Pandya,1.0,0,5,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,29.73,7.06,25.2,34.28,7.36,27.9,8.67,0,0,1,0,193,0,0.85
1,GT,7,5,74,0,0,1,0,0,GT,56.83,9.44,0,Sai Sudharsan,MI,field first,Sai Sudharsan,35,22,3,1,Shubman Gill,36,25,4,1,Mitchell Santner,0.5,0,3,0,Hardik Pandya,1.0,0,5,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,29.73,7.06,25.2,34.28,7.36,27.9,8.67,0,0,1,0,189,0,0.87
1,GT,7,6,75,0,0,0,0,0,GT,54.77,9.37,0,Sai Sudharsan,MI,field first,Sai Sudharsan,36,23,3,1,Shubman Gill,36,25,4,1,Mitchell Santner,0.6,0,4,0,Hardik Pandya,1.0,0,5,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,29.73,7.06,25.2,34.28,7.36,27.9,8.67,0,0,1,0,187,0,0.91
1,GT,8,1,76,0,0,0,0,0,GT,53.73,9.3,0,Sai Sudharsan,MI,field first,Sai Sudharsan,37,24,3,1,Shubman Gill,36,25,4,1,Hardik Pandya,1.1,0,6,0,Mitchell Santner,1.0,0,4,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,37.77,136.28,34.28,7.36,27.9,29.73,7.06,25.2,8.67,0,0,1,0,186,0,0.85
1,GT,8,2,78,0,0,0,0,0,GT,52.69,9.36,0,Shubman Gill,MI,field first,Shubman Gill,38,26,4,1,Sai Sudharsan,37,24,3,1,Hardik Pandya,1.2,0,8,0,Mitchell Santner,1.0,0,4,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,37.77,136.28,48.17,141.32,34.28,7.36,27.9,29.73,7.06,25.2,8.67,0,0,1,0,187,0,0.84
1,GT,8,3,78,1,0,0,1,0,GT,52.69,9.17,0,Sai Sudharsan,MI,field first,Sai Sudharsan,37,24,3,1,Unknown,0,0,0,0,Hardik Pandya,1.3,0,8,1,Mitchell Santner,1.0,0,4,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,0,0,34.28,7.36,27.9,29.73,7.06,25.2,8.67,0,0,1,0,183,0,0.87
1,GT,8,4,78,1,0,1,0,0,MI,52.51,9.0,0,Jos Buttler,MI,field first,Jos Buttler,0,1,0,0,Sai Sudharsan,37,24,3,1,Hardik Pandya,1.4,0,8,1,Mitchell Santner,1.0,0,4,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,38.27,147.74,48.17,141.32,34.28,7.36,27.9,29.73,7.06,25.2,8.67,0,0,1,0,180,0,0.82
1,GT,8,5,78,1,0,1,0,0,MI,53.54,8.83,0,Jos Buttler,MI,field first,Jos Buttler,0,2,0,0,Sai Sudharsan,37,24,3,1,Hardik Pandya,1.5,0,8,1,Mitchell Santner,1.0,0,4,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,38.27,147.74,48.17,141.32,34.28,7.36,27.9,29.73,7.06,25.2,8.67,0,0,1,0,177,0,0.85
1,GT,8,6,79,1,0,0,0,0,MI,54.57,8.77,0,Jos Buttler,MI,field first,Jos Buttler,1,3,0,0,Sai Sudharsan,37,24,3,1,Hardik Pandya,1.6,0,9,1,Mitchell Santner,1.0,0,4,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,38.27,147.74,48.17,141.32,34.28,7.36,27.9,29.73,7.06,25.2,8.67,0,0,1,0,175,0,0.86
1,GT,9,1,79,1,0,1,0,0,MI,55.59,8.61,0,Jos Buttler,MI,field first,Jos Buttler,1,4,0,0,Sai Sudharsan,37,24,3,1,Mitchell Santner,1.1,0,4,0,Hardik Pandya,2.0,0,9,1,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,38.27,147.74,48.17,141.32,29.73,7.06,25.2,34.28,7.36,27.9,8.67,0,0,1,0,172,0,0.87
1,GT,9,2,80,1,0,0,0,0,MI,57.61,8.57,0,Jos Buttler,MI,field first,Jos Buttler,2,5,0,0,Sai Sudharsan,37,24,3,1,Mitchell Santner,1.2,0,5,0,Hardik Pandya,2.0,0,9,1,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,38.27,147.74,48.17,141.32,29.73,7.06,25.2,34.28,7.36,27.9,8.67,0,0,1,0,171,0,0.9
1,GT,9,3,81,1,0,0,0,0,MI,58.61,8.52,0,Sai Sudharsan,MI,field first,Sai Sudharsan,38,25,3,1,Jos Buttler,2,5,0,0,Mitchell Santner,1.3,0,6,0,Hardik Pandya,2.0,0,9,1,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,38.27,147.74,29.73,7.06,25.2,34.28,7.36,27.9,8.67,0,0,1,0,170,0,0.86
1,GT,9,4,87,1,1,0,0,0,MI,58.61,9.0,0,Jos Buttler,MI,field first,Jos Buttler,8,6,0,1,Sai Sudharsan,38,25,3,1,Mitchell Santner,1.4,0,12,0,Hardik Pandya,2.0,0,9,1,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,38.27,147.74,48.17,141.32,29.73,7.06,25.2,34.28,7.36,27.9,8.67,0,0,1,0,180,0,0.89
1,GT,9,5,91,1,1,0,0,0,MI,53.55,9.25,0,Jos Buttler,MI,field first,Jos Buttler,12,7,1,1,Sai Sudharsan,38,25,3,1,Mitchell Santner,1.5,0,16,0,Hardik Pandya,2.0,0,9,1,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,38.27,147.74,48.17,141.32,29.73,7.06,25.2,34.28,7.36,27.9,8.67,0,0,1,0,185,0,0.89
1,GT,9,6,92,1,0,0,0,0,GT,53.71,9.2,0,Jos Buttler,MI,field first,Jos Buttler,13,8,1,1,Sai Sudharsan,38,25,3,1,Mitchell Santner,1.6,0,17,0,Hardik Pandya,2.0,0,9,1,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,38.27,147.74,48.17,141.32,29.73,7.06,25.2,34.28,7.36,27.9,8.67,0,0,1,0,184,0,0.9
1,GT,10,1,92,1,0,1,0,0,GT,54.75,9.04,0,Jos Buttler,MI,field first,Jos Buttler,13,9,1,1,Sai Sudharsan,38,25,3,1,Hardik Pandya,2.1,0,9,1,Mitchell Santner,2.0,0,17,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,38.27,147.74,48.17,141.32,34.28,7.36,27.9,29.73,7.06,25.2,8.67,0,0,1,0,181,0,0.88
1,GT,10,2,93,1,0,0,0,0,GT,51.63,9.0,0,Jos Buttler,MI,field first,Jos Buttler,14,10,1,1,Sai Sudharsan,38,25,3,1,Hardik Pandya,2.2,0,10,1,Mitchell Santner,2.0,0,17,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,38.27,147.74,48.17,141.32,34.28,7.36,27.9,29.73,7.06,25.2,8.67,0,0,1,0,180,0,0.86
1,GT,10,3,94,1,0,0,0,0,MI,50.45,8.95,0,Sai Sudharsan,MI,field first,Sai Sudharsan,39,26,3,1,Jos Buttler,14,10,1,1,Hardik Pandya,2.3,0,11,1,Mitchell Santner,2.0,0,17,0,"Narendra Modi Stadium, Ahmedabad",69,26.14,8.33,48.17,141.32,38.27,147.74,34.28,7.36,27.9,29.73,7.06,25.2,8.67,0,0,1,0,179,0,0.82
