Player,Span,Mat,Inns,NO,RunsDescending,HS,Ave,BF,SR,100,50,0,4s
S Dhawan,2008-2024,232,231,29,7133,106,35.31,5621,126.89,2,53,11,809
RG Sharma,2008-2025,269,264,30,6950,109,29.70,5312,130.83,2,44,18,623
DA Warner,2009-2024,186,185,22,6586,126,40.40,4715,139.68,4,62,11,667
SK Raina,2008-2021,229,224,32,6370,109,33.17,4599,138.50,2,44,8,575
MS Dhoni,2008-2025,289,253,104,5692,84,38.20,4132,137.75,0,25,8,391
AM Rahane,2008-2025,192,178,18,4986,105,31.16,4034,123.59,2,35,13,511
SV Samson,2013-2025,175,170,20,4677,119,31.18,3368,138.86,3,29,11,381
RV Uthappa,2008-2022,179,175,14,4613,88,28.65,3571,129.17,0,24,7,470
AT Rayudu,2010-2023,226,207,34,4567,100,26.39,3630,125.81,1,22,15,375
G Gambhir,2008-2018,172,169,18,4545,93,30.09,3680,123.50,0,39,15,525
KL Rahul,2014-2024,113,109,17,4266,132,46.36,3192,133.64,4,33,3,359
KD Karthik,2008-2021,210,193,38,4183,97,26.98,3214,130.14,0,21,12,407
KA Pollard,2010-2022,211,193,57,3915,87,28.78,2663,147.01,0,18,6,250
SA Yadav,2011-2025,159,142,26,3746,103,32.29,2578,145.30,2,24,11,395
SR Watson,2008-2020,127,124,14,3726,117,33.87,2683,138.87,4,21,6,363
JC Buttler,2016-2025,108,107,12,3636,124,38.27,2461,147.74,7,20,7,359
MK Pandey,2008-2024,158,147,25,3605,94,29.54,2957,121.91,0,23,13,307
YK Pathan,2008-2019,190,166,48,3372,100,28.57,2388,141.20,1,13,10,270
RR Pant,2016-2025,112,111,17,3284,128,34.93,2211,148.53,1,18,5,296
Shubman Gill,2018-2025,104,101,15,3249,129,37.77,2384,136.28,4,20,4,312
SS Iyer,2015-2025,117,116,19,3224,97,33.23,2495,129.21,0,22,6,276
F du Plessis,2012-2025,109,101,9,3175,96,34.51,2407,131.90,0,23,5,290
M Vijay,2009-2020,125,125,5,3116,127,25.96,2570,121.24,2,16,7,300
DA Miller,2012-2025,136,130,47,3075,101,37.04,2202,139.64,1,13,5,220
V Sehwag,2008-2015,116,115,5,3042,122,27.65,1997,152.32,2,19,10,371
WP Saha,2008-2024,182,156,28,3029,115,23.66,2394,126.52,1,13,8,302
Q de Kock,2013-2025,100,100,6,2960,140,31.48,2195,134.85,2,22,4,297
RA Jadeja,2008-2025,241,183,76,2849,62,26.62,2170,131.29,0,3,9,207
DR Smith,2008-2017,105,103,6,2770,87,28.55,2055,134.79,0,19,8,289
Ishan Kishan,2016-2025,106,100,7,2750,106,29.56,1993,137.98,1,16,8,266
N Rana,2016-2025,108,102,9,2647,87,28.46,1960,135.05,0,18,7,236
BB McCullum,2008-2017,99,98,5,2599,158,27.94,1976,131.52,2,12,4,262
SR Tendulkar,2008-2013,91,91,11,2599,100,32.48,2191,118.62,1,14,5,329
AD Russell,2012-2025,134,110,21,2553,88,28.68,1459,174.98,0,12,5,175
HH Pandya,2015-2024,137,128,40,2525,91,28.69,1734,145.61,0,10,6,189
MEK Hussey,2008-2015,76,75,9,2517,116,38.13,2062,122.06,1,20,1,255
SPD Smith,2012-2021,103,93,21,2485,101,34.51,1940,128.09,1,11,1,225
SE Marsh,2008-2017,71,69,7,2477,115,39.95,1866,132.74,1,20,1,266
RD Gaikwad,2020-2025,67,66,8,2433,108,41.94,1765,137.84,2,19,6,223
Yuvraj Singh,2008-2019,118,112,12,2374,70,23.74,1842,128.88,0,10,3,195
RA Tripathi,2017-2025,96,94,11,2238,93,26.96,1608,139.17,0,12,4,223
MA Agarwal,2014-2024,98,97,3,2228,106,23.70,1660,134.21,1,12,6,222
JP Duminy,2009-2018,93,87,30,2203,78,38.64,1806,121.98,0,15,2,140
AC Gilchrist,2008-2013,82,82,4,2138,109,27.41,1539,138.92,2,12,7,247
KS Williamson,2015-2024,79,77,17,2128,89,35.46,1694,125.61,0,18,2,185
PA Patel,2008-2017,99,98,5,2082,81,22.38,1755,118.63,0,10,10,264
PP Shaw,2018-2024,79,79,0,1892,99,23.94,1283,147.46,0,14,7,238
DJ Bravo,2008-2022,178,126,48,1887,70,24.19,1432,131.77,0,6,5,152
MK Tiwary,2008-2018,111,95,28,1862,75,27.79,1622,114.79,0,7,9,169
N Pooran,2019-2025,77,74,18,1844,77,32.92,1120,164.64,0,10,9,118
AJ Finch,2010-2022,80,78,7,1823,88,25.67,1390,131.15,0,14,8,186
CH Gayle,2009-2021,57,57,5,1802,104,34.65,1262,142.78,1,12,3,156
AR Patel,2014-2025,156,116,37,1729,66,21.88,1301,132.89,0,3,7,117
KC Sangakkara,2008-2013,71,68,3,1687,94,25.95,1392,121.19,0,10,4,195
MP Stoinis,2016-2025,87,79,16,1675,124,26.58,1173,142.79,1,9,7,137
S Badrinath,2008-2013,114,82,23,1667,71,28.25,1455,114.57,0,12,6,168
KH Pandya,2016-2024,127,111,38,1647,86,22.56,1240,132.82,0,1,6,144
GJ Maxwell,2012-2025,90,87,11,1641,95,21.59,1057,155.25,0,6,12,132
YBK Jaiswal,2020-2025,54,53,2,1608,124,31.52,1072,150.00,2,9,4,198
JH Kallis,2011-2014,70,67,10,1603,80,28.12,1480,108.31,0,10,6,151
JM Bairstow,2019-2024,50,50,4,1589,114,34.54,1100,144.45,2,9,3,166
SP Narine,2012-2025,187,112,21,1579,109,17.35,954,165.51,1,7,16,169
NV Ojha,2009-2018,118,98,19,1577,94,19.96,1335,118.12,0,6,9,122
DPMD Jayawardene,2008-2013,69,67,15,1528,110,29.38,1231,124.12,1,7,2,169
KK Nair,2014-2022,74,66,5,1487,83,24.37,1159,128.30,0,10,2,161
DJ Hooda,2015-2025,119,97,16,1468,64,18.12,1136,129.22,0,8,4,96
Abhishek Sharma,2018-2025,64,62,7,1401,75,25.47,898,156.01,0,7,2,133
EJG Morgan,2011-2021,77,71,12,1370,68,23.22,1116,122.75,0,5,6,110
SC Ganguly,2008-2012,59,56,3,1349,91,25.45,1263,106.80,0,7,4,137
S Dube,2021-2025,51,49,8,1342,95,32.73,893,150.27,0,9,3,80
VR Iyer,2021-2025,52,50,7,1332,104,30.97,974,136.75,1,11,2,122
CA Lynn,2012-2021,42,42,3,1329,93,34.07,945,140.63,0,10,3,132
R Dravid,2011-2013,52,51,2,1324,66,27.02,1216,108.88,0,7,1,177
DJ Hussey,2008-2014,64,61,12,1322,71,26.97,1075,122.97,0,5,4,90
BJ Hodge,2008-2014,57,52,17,1224,73,34.97,937,130.62,0,6,2,108
SO Hetmyer,2020-2025,68,62,26,1195,59,33.19,762,156.82,0,3,1,73
NT Tilak Varma,2022-2025,39,39,9,1187,84,39.56,815,145.64,0,6,1,92
R Parag,2019-2025,71,59,10,1177,84,24.02,870,135.28,0,6,3,85
M Vohra,2013-2023,57,52,2,1177,95,23.54,886,132.84,0,4,2,122
LMP Simmons,2014-2017,32,32,3,1175,100,40.51,934,125.80,1,12,2,123
IK Pathan,2008-2017,107,85,30,1161,60,21.10,972,119.44,0,1,3,88
ML Hayden,2008-2010,34,34,2,1117,93,34.90,824,135.55,0,8,2,122
V Shankar,2014-2024,72,60,16,1115,63,25.34,859,129.80,0,6,2,80
Mandeep Singh,2010-2023,71,66,11,1109,77,20.16,925,119.89,0,4,11,122
B Sai Sudharsan,2022-2025,26,26,3,1108,103,48.17,784,141.32,1,7,0,100
SS Tiwary,2008-2021,56,47,13,1089,61,32.02,838,129.95,0,7,2,89
Y Venugopal Rao,2008-2014,67,56,10,1037,71,22.54,867,119.60,0,3,2,80
R Tewatia,2014-2025,94,66,25,1019,53,24.85,754,135.14,0,1,0,84
H Klaasen,2018-2025,33,31,6,1018,104,40.72,594,171.38,1,6,1,61
JA Morkel,2008-2016,98,74,33,1011,73,24.65,713,141.79,0,3,4,66
AK Markram,2021-2025,45,43,9,1010,68,29.70,780,129.48,0,5,2,74
A Symonds,2008-2011,45,42,10,1010,117,31.56,794,127.20,1,5,1,79
Harbhajan Singh,2008-2021,185,105,43,981,64,15.82,713,137.58,0,1,14,92
LS Livingstone,2019-2024,39,39,6,939,94,28.45,578,162.45,0,6,1,66
MS Bisla,2010-2014,48,47,1,937,92,20.36,806,116.25,0,4,3,110
BA Stokes,2017-2023,45,44,6,935,107,24.60,698,133.95,2,2,3,81
DP Conway,2022-2023,23,22,3,924,92,48.63,654,141.28,0,9,2,99
RK Singh,2018-2025,47,41,11,905,67,30.16,633,142.96,0,4,0,68
R Ashwin,2009-2025,237,103,39,898,50,14.03,736,122.01,0,1,12,69
SM Curran,2019-2025,60,49,13,887,63,24.63,656,135.21,0,5,4,74
HH Gibbs,2008-2012,36,36,4,886,69,27.68,807,109.78,0,6,4,83
KM Jadhav,2010-2021,70,60,21,869,63,22.28,730,119.04,0,3,5,73
MM Ali,2021-2024,48,40,4,853,93,23.69,626,136.26,0,3,4,74
Shakib Al Hasan,2011-2021,77,56,12,838,66,19.04,686,122.15,0,2,4,75
MC Henriques,2009-2021,52,45,13,835,74,26.09,663,125.94,0,5,2,67
STR Binny,2010-2019,79,60,19,820,48,20.00,617,132.90,0,0,7,63
CL White,2011-2013,33,33,5,817,78,29.17,643,127.06,0,6,3,66
ST Jayasuriya,2008-2010,30,30,2,768,114,27.42,532,144.36,1,4,2,84
Prabhsimran Singh,2019-2025,35,35,0,761,103,21.74,525,144.95,1,3,3,79
KP Pietersen,2012-2016,27,26,6,745,103,37.25,572,130.24,1,3,1,65
GC Smith,2008-2011,29,29,3,739,91,28.42,668,110.62,0,4,3,94
MR Marsh,2010-2025,43,37,2,737,89,21.05,557,132.31,0,4,5,54
JM Sharma,2022-2024,40,36,4,730,49,22.81,483,151.13,0,0,2,53
GJ Bailey,2009-2016,45,41,11,728,61,24.26,601,121.13,0,2,1,67
AD Mathews,2009-2017,49,42,11,724,65,23.35,575,125.91,0,1,3,44
TL Suman,2009-2013,47,44,9,706,78,20.17,611,115.54,0,2,3,58
D Padikkal,2022-2024,35,35,1,675,54,19.85,559,120.75,0,3,3,74
AM Nayar,2008-2014,60,50,12,672,45,17.68,577,116.46,0,0,3,55
AB de Villiers,2008-2010,28,26,5,671,105,31.95,572,117.30,1,3,2,51
TH David,2022-2024,37,34,12,658,46,29.90,384,171.35,0,0,3,38
E Lewis,2018-2022,27,26,2,654,65,27.25,477,137.10,0,4,2,62
PD Salt,2023-2024,21,21,2,653,89,34.36,372,175.53,0,6,3,74
A Badoni,2022-2025,43,36,9,638,59,23.62,478,133.47,0,4,2,46
TM Head,2024-2025,16,16,1,634,102,42.26,327,193.88,1,5,3,73
PP Chawla,2008-2024,198,94,38,633,24,11.30,566,111.83,0,0,16,58
TM Dilshan,2008-2010,31,30,4,615,67,23.65,542,113.46,0,4,3,66
JJ Roy,2017-2023,21,21,2,614,91,32.31,443,138.60,0,4,0,75
CH Morris,2013-2021,73,47,23,610,82,25.41,394,154.82,0,2,8,42
Abdul Samad,2020-2024,50,40,10,577,37,19.23,395,146.07,0,0,3,37
HM Amla,2016-2017,16,16,3,577,104,44.38,407,141.76,2,3,2,60
NLTC Perera,2010-2016,44,37,11,564,57,21.69,389,144.98,0,1,3,32
M Shahrukh Khan,2021-2025,41,39,11,559,58,19.96,392,142.60,0,1,3,35
M Manhas,2008-2014,57,40,15,557,42,22.28,531,104.89,0,0,6,46
OA Shah,2009-2013,24,24,8,554,76,34.62,444,124.77,0,4,1,37
JD Ryder,2011-2012,24,24,1,548,86,23.82,409,133.98,0,4,2,60
Rashid Khan,2017-2025,122,60,23,545,79,14.72,337,161.72,0,1,15,39
LRPL Taylor,2011-2014,37,35,9,542,55,20.84,495,109.49,0,1,2,32
JP Faulkner,2011-2017,66,48,21,532,46,19.70,398,133.66,0,0,0,36
RS Bopara,2009-2015,24,22,4,531,84,29.50,453,117.21,0,3,2,39
PJ Cummins,2014-2025,62,44,17,523,66,19.37,353,148.15,0,3,4,33
CJ Anderson,2014-2017,27,26,7,521,95,27.42,401,129.92,0,3,1,40
PC Valthaty,2009-2013,23,23,1,505,120,22.95,418,120.81,1,2,1,60
SW Billings,2016-2022,30,27,1,503,56,19.34,388,129.63,0,3,3,40
RN ten Doeschate,2011-2015,41,29,9,485,70,24.25,357,135.85,0,2,4,35
Shashank Singh,2022-2025,25,20,8,467,68,38.91,278,167.98,0,2,2,39
SA Asnodkar,2008-2011,21,21,0,464,60,22.09,379,122.42,0,2,3,59
R Bhatia,2008-2017,107,58,23,452,26,12.91,399,113.28,0,0,4,30
C Green,2023-2023,16,16,7,452,100,50.22,282,160.28,1,2,0,40
DT Christian,2011-2018,38,32,9,440,39,19.13,359,122.56,0,0,1,22
T Stubbs,2022-2025,19,18,6,439,71,36.58,255,172.15,0,3,2,27
JEC Franklin,2011-2012,25,21,6,434,79,28.93,410,105.85,0,1,1,32
RR Rossouw,2023-2024,17,17,2,420,82,28.00,257,163.42,0,2,3,42
JR Hopes,2008-2011,21,19,3,417,71,26.06,306,136.27,0,4,1,49
DC Jurel,2023-2025,29,23,7,417,70,26.06,264,157.95,0,3,2,34
J Botha,2009-2015,34,28,8,409,67,20.45,359,113.92,0,1,0,39
AL Menaria,2011-2013,33,24,3,407,40,19.38,364,111.81,0,0,1,24
LR Shukla,2008-2014,47,34,7,405,48,15.00,350,115.71,0,0,3,33
A Mishra,2008-2024,172,59,27,396,31,12.37,442,89.59,0,0,10,31
Azhar Mahmood,2012-2015,23,21,2,388,80,20.42,303,128.05,0,2,2,39
DJG Sammy,2013-2014,26,23,6,388,60,22.82,293,132.42,0,2,2,22
AP Tare,2010-2017,38,30,4,383,59,14.73,319,120.06,0,1,5,43
KR Mayers,2023-2023,13,13,0,379,73,29.15,263,144.10,0,4,2,38
DB Ravi Teja,2008-2013,32,25,6,375,60,19.73,317,118.29,0,1,1,35
S Sohal,2008-2011,22,20,0,368,62,18.40,292,126.02,0,2,3,34
Abishek Porel,2023-2025,19,17,2,360,65,24.00,238,151.26,0,2,2,37
R Powell,2022-2024,27,22,3,360,67,18.94,244,147.54,0,1,2,21
SN Khan,2019-2023,25,19,4,357,67,23.80,305,117.04,0,1,2,37
R Sathish,2010-2016,41,31,9,356,27,16.18,307,115.96,0,0,2,28
UBT Chand,2011-2016,25,23,0,352,58,15.30,353,99.71,0,1,4,36
DJ Mitchell,2022-2024,15,15,2,351,63,27.00,267,131.46,0,2,0,28
KV Sharma,2013-2020,73,37,16,351,39,16.71,291,120.61,0,0,1,22
N Wadhera,2023-2024,20,16,1,350,64,23.33,250,140.00,0,2,1,32
DB Das,2008-2013,33,23,9,347,43,24.78,280,123.92,0,0,1,29
Gurkeerat Singh,2012-2017,30,24,3,342,51,16.28,272,125.73,0,1,4,36
K Nitish Kumar Reddy,2023-2025,16,12,2,333,76,33.30,227,146.69,0,2,0,19
J Fraser-McGurk,2024-2025,10,10,0,331,84,33.10,143,231.46,0,4,1,32
GH Vihari,2013-2019,27,26,4,308,46,14.00,351,87.74,0,0,0,25
SN Thakur,2015-2025,96,38,12,307,68,11.80,223,137.66,0,1,8,27
B Kumar,2011-2024,176,68,33,306,27,8.74,326,93.86,0,0,6,30
Lalit Yadav,2021-2024,27,21,5,305,48,19.06,290,105.17,0,0,1,27
Y Nagar,2009-2012,27,21,6,295,44,19.66,277,106.49,0,0,2,20
Rahmanullah Gurbaz,2023-2024,14,13,0,289,81,22.23,216,133.79,0,2,2,24
VVS Laxman,2008-2010,19,19,2,288,52,16.94,266,108.27,0,1,3,38
R Ravindra,2024-2025,11,11,1,287,65,28.70,183,156.83,0,2,1,24
A Ashish Reddy,2012-2016,36,25,8,283,36,16.64,198,142.92,0,0,1,17
MJ Lumb,2010-2011,12,12,0,278,83,23.16,194,143.29,0,1,3,45
PBB Rajapaksa,2022-2023,13,13,1,277,50,23.08,191,145.02,0,1,1,22
PK Garg,2020-2023,23,19,1,273,51,15.16,241,113.27,0,1,2,16
MJ Guptill,2016-2019,13,13,1,270,50,22.50,196,137.75,0,1,1,24
B Chipli,2011-2013,20,18,6,260,61,21.66,223,116.59,0,1,0,25
JO Holder,2013-2023,51,29,7,259,47,11.77,212,122.16,0,0,3,13
AR Sharma,2024-2025,12,10,3,255,66,36.42,144,177.08,0,2,0,15
LA Pomersbach,2008-2013,12,12,5,251,79,35.85,207,121.25,0,1,0,21
K Gowtham,2018-2024,36,27,9,247,33,13.72,148,166.89,0,0,2,15
CA Pujara,2010-2014,16,12,3,247,45,27.44,239,103.34,0,0,0,31
A Taide,2023-2024,9,9,0,247,66,27.44,168,147.02,0,2,1,27
M Kaif,2008-2010,21,18,3,245,41,16.33,236,103.81,0,0,0,17
SM Katich,2008-2009,11,11,1,241,75,24.10,186,129.56,0,2,1,25
BCJ Cutting,2014-2019,21,17,6,238,39,21.63,141,168.79,0,0,1,15
MD Mishra,2010-2012,18,17,1,237,41,14.81,208,113.94,0,0,1,24
Harpreet Brar,2019-2024,41,24,13,233,29,21.18,190,122.63,0,0,1,19
A Manohar,2022-2025,20,16,1,231,43,15.40,175,132.00,0,0,2,21
D Brevis,2022-2024,10,10,0,230,49,23.00,172,133.72,0,0,1,17
AC Blizzard,2011-2012,13,13,0,227,54,17.46,189,120.10,0,2,1,31
P Negi,2012-2016,35,23,8,225,36,15.00,179,125.69,0,0,1,17
Shahbaz Ahmed,2024-2025,17,13,3,224,59,22.40,174,128.73,0,1,1,8
K Goel,2008-2010,22,17,2,218,38,14.53,231,94.37,0,0,2,17
AA Jhunjhunwala,2010-2012,21,16,3,217,53,16.69,210,103.33,0,1,1,19
