Player,Span,Mat,Inns,NO,RunsDescending,HS,Ave,BF,SR,100,50,0,4s
Mohammad Nabi,2017-2024,24,19,3,215,31,13.43,150,143.33,0,0,1,18
R Dhawan,2013-2024,44,25,14,210,25,19.09,187,112.29,0,0,1,18
FY Fazal,2009-2011,13,12,1,210,45,19.09,195,107.69,0,0,1,23
K Rabada,2017-2025,81,31,14,206,44,12.11,193,106.73,0,0,4,16
CA Ingram,2011-2019,15,15,3,205,47,17.08,180,113.88,0,0,0,22
S Gopal,2014-2024,54,23,8,204,24,13.60,181,112.70,0,0,4,21
PD Collingwood,2010-2010,8,7,2,203,75,40.60,156,130.12,0,3,0,9
MG Johnson,2012-2018,60,33,19,202,30,14.42,199,101.50,0,0,2,14
AB Agarkar,2008-2013,46,25,13,200,39,16.66,171,116.95,0,0,1,15
JC Archer,2018-2025,41,26,13,200,27,15.38,129,155.03,0,0,3,11
SK Warne,2008-2011,56,29,9,198,34,9.90,214,92.52,0,0,7,14
SP Fleming,2008-2008,10,10,1,196,45,21.77,165,118.78,0,0,1,27
JD Unadkat,2010-2024,95,30,14,195,26,12.18,164,118.90,0,0,2,16
AS Raut,2009-2011,23,16,7,194,36,21.55,167,116.16,0,0,1,13
A Raghuvanshi,2024-2025,11,8,0,193,54,24.12,127,151.96,0,1,0,18
BJ Rohrer,2013-2013,8,8,2,193,64,32.16,140,137.85,0,1,0,21
Salman Butt,2008-2008,7,7,0,193,73,27.57,161,119.87,0,1,0,30
HC Brook,2023-2023,11,11,2,190,100,21.11,154,123.37,1,0,3,23
Kuldeep Yadav,2014-2025,90,34,21,188,35,14.46,221,85.06,0,0,5,17
DW Steyn,2011-2016,68,29,13,188,27,11.75,150,125.33,0,0,2,15
S Anirudha,2008-2014,26,17,6,187,64,17.00,158,118.35,0,1,2,14
Bipul Sharma,2010-2017,33,17,9,187,35,23.37,123,152.03,0,0,0,11
SD Hope,2024-2024,9,9,1,183,41,22.87,122,150.00,0,0,0,12
MS Wade,2011-2024,15,14,0,183,35,13.07,177,103.38,0,0,0,23
Sikandar Raza,2023-2024,9,9,2,182,57,26.00,136,133.82,0,1,0,12
CR Brathwaite,2016-2019,16,14,1,181,43,13.92,111,163.06,0,0,0,10
MK Lomror,2018-2021,11,10,2,181,47,22.62,151,119.86,0,0,0,8
AC Voges,2010-2010,9,7,3,181,45,45.25,143,126.57,0,0,0,15
UT Yadav,2010-2024,126,40,26,181,24,12.92,165,109.69,0,0,5,13
P Kumar,2011-2017,82,36,15,179,24,8.52,176,101.70,0,0,5,14
SL Malinga,2009-2019,139,33,13,178,37,8.90,149,119.46,0,0,6,13
MF Maharoof,2008-2010,20,14,4,177,39,17.70,123,143.90,0,0,2,12
C Munro,2016-2019,13,12,0,177,40,14.75,141,125.53,0,0,2,19
Ramandeep Singh,2022-2025,21,14,8,176,35,29.33,111,158.55,0,0,0,8
DH Yagnik,2011-2014,27,19,7,176,34,14.66,143,123.07,0,0,2,24
SP Goswami,2011-2020,26,17,2,172,35,11.46,165,104.24,0,0,4,15
Washington Sundar,2017-2024,29,19,6,170,40,13.07,142,119.71,0,0,2,15
CM Gautam,2013-2015,13,13,3,169,33,16.90,150,112.66,0,0,0,17
MN van Wyk,2009-2009,5,5,2,167,74,55.66,132,126.51,0,1,1,19
PA Reddy,2012-2013,12,11,1,164,42,16.40,160,102.50,0,0,0,15
N Jagadeesan,2020-2023,13,10,1,162,39,18.00,147,110.20,0,0,2,21
MN Samuels,2012-2017,15,14,1,161,46,12.38,172,93.60,0,0,1,9
R McLaren,2010-2013,19,14,6,160,51,20.00,172,93.02,0,1,1,14
SB Styris,2008-2011,14,12,3,158,36,17.55,163,96.93,0,0,0,11
Naman Dhir,2024-2025,8,8,1,157,62,22.42,91,172.52,0,1,2,13
AD Hales,2018-2018,6,6,0,148,45,24.66,118,125.42,0,0,0,13
SM Pollock,2008-2008,13,8,0,147,33,18.37,111,132.43,0,0,2,12
S Vidyut,2008-2008,9,8,0,145,54,18.12,109,133.02,0,1,1,21
M Morkel,2009-2016,74,24,13,144,23,13.09,106,135.84,0,0,5,12
KK Cooper,2012-2014,31,17,6,142,32,12.90,81,175.30,0,0,1,14
N Saini,2012-2012,10,10,0,140,50,14.00,141,99.29,0,1,0,16
Anmolpreet Singh,2021-2024,9,9,0,139,36,15.44,115,120.86,0,0,1,19
B Lee,2008-2013,47,22,10,139,25,11.58,111,125.22,0,0,2,9
BB Samantray,2012-2013,13,11,3,133,55,16.62,133,100.00,0,1,3,13
RD Chahar,2017-2024,78,24,8,129,25,8.06,124,104.03,0,0,8,13
Kamran Akmal,2008-2008,6,6,1,128,53,25.60,78,164.10,0,1,0,13
TK Curran,2018-2021,13,10,5,127,54,25.40,107,118.69,0,1,0,10
P Dogra,2010-2013,13,12,1,127,41,11.54,138,92.02,0,0,1,4
UT Khawaja,2016-2016,6,6,0,127,30,21.16,100,127.00,0,0,0,14
C de Grandhomme,2017-2017,12,9,1,126,36,15.75,92,136.95,0,0,3,10
MC Juneja,2013-2013,7,7,0,125,49,17.85,128,97.65,0,0,0,11
MM Sharma,2013-2025,123,33,16,125,21,7.35,136,91.91,0,0,4,8
Harpreet Singh,2010-2024,9,8,1,123,41,17.57,119,103.36,0,0,0,10
NK Patel,2008-2009,9,6,2,121,57,30.25,119,101.68,0,1,0,14
SE Rutherford,2019-2025,8,8,2,119,46,19.83,82,145.12,0,0,0,6
RJ Harris,2009-2013,37,21,9,117,17,9.75,112,104.46,0,0,2,6
MW Short,2023-2023,6,6,0,117,36,19.50,92,127.17,0,0,0,15
Aman Hakim Khan,2022-2023,12,10,1,115,51,12.77,104,110.57,0,1,1,8
R Shepherd,2022-2024,10,9,4,115,39,23.00,63,182.53,0,0,1,7
DJM Short,2018-2018,7,7,0,115,44,16.42,99,116.16,0,0,0,11
DJ Harris,2012-2012,4,4,0,111,47,27.75,101,109.90,0,0,0,11
M Kartik,2008-2014,45,14,8,111,21,18.50,105,105.71,0,0,0,7
AD Mascarenhas,2008-2013,14,12,3,111,32,12.33,94,118.08,0,0,2,7
DJ Jacobs,2011-2012,8,8,0,110,32,13.75,113,97.34,0,0,1,13
DL Chahar,2016-2025,82,14,7,108,39,15.42,74,145.94,0,0,3,4
JDP Oram,2008-2013,18,12,4,106,41,13.25,108,98.14,0,0,1,6
LJ Wright,2012-2013,7,6,1,106,44,21.20,60,176.66,0,0,0,16
DS Kulkarni,2008-2021,95,23,14,104,28,11.55,108,96.29,0,0,0,7
RJ Quiney,2009-2009,7,7,0,103,51,14.71,102,100.98,0,1,0,12
Arshad Khan,2023-2025,11,8,4,102,58,25.50,70,145.71,0,1,1,6
SD Chitnis,2008-2012,11,8,1,99,38,14.14,89,111.23,0,0,0,10
MS Gony,2008-2017,44,17,7,99,42,9.90,71,139.43,0,0,3,6
MJ Clarke,2012-2012,6,6,0,98,41,16.33,94,104.25,0,0,0,12
CJ Ferguson,2011-2012,9,8,2,98,23,16.33,117,83.76,0,0,0,9
PN Mankad,2022-2023,6,6,3,97,64,32.33,73,132.87,0,1,1,13
NM Coulter-Nile,2013-2022,44,18,7,94,24,8.54,77,122.07,0,0,0,8
HV Patel,2018-2025,27,10,3,94,36,13.42,78,120.51,0,0,3,4
JDS Neesham,2014-2022,14,10,1,92,22,10.22,93,98.92,0,0,2,6
PR Shah,2008-2011,16,10,2,92,29,11.50,91,101.09,0,0,1,9
RT Ponting,2008-2013,10,9,0,91,28,10.11,128,71.09,0,0,3,5
AJ Tye,2017-2022,30,13,4,91,25,10.11,76,119.73,0,0,2,6
YV Takawale,2008-2009,11,5,2,88,27,29.33,87,101.14,0,0,0,9
Ankit Sharma,2012-2018,22,10,3,87,30,12.42,67,129.85,0,0,1,7
AP Majumdar,2012-2012,4,4,0,87,31,21.75,76,114.47,0,0,0,7
MJ McClenaghan,2015-2019,56,24,11,85,20,6.53,70,121.42,0,0,6,5
TA Boult,2015-2025,105,28,19,84,17,9.33,80,105.00,0,0,3,5
RE Levi,2012-2012,6,6,0,83,50,13.83,73,113.69,0,1,2,10
LA Carseldine,2009-2009,5,5,1,81,39,20.25,68,119.11,0,0,0,11
MJ Santner,2019-2025,19,12,5,81,22,11.57,84,96.42,0,0,1,5
Shahid Afridi,2008-2008,10,9,1,81,33,10.12,46,176.08,0,0,1,7
WPUJC Vaas,2008-2010,13,11,3,81,20,10.12,73,110.95,0,0,3,2
RV Patel,2021-2023,9,7,2,80,23,16.00,73,109.58,0,0,0,6
CJ Jordan,2017-2023,25,12,3,78,30,8.66,73,106.84,0,0,1,3
IR Jaggi,2011-2017,7,7,2,76,28,15.20,97,78.35,0,0,0,6
AB McDonald,2009-2011,6,5,3,76,33,38.00,63,120.63,0,0,0,3
TR Birt,2011-2011,5,5,0,75,27,15.00,58,129.31,0,0,0,9
Mohammed Shami,2011-2025,112,25,12,74,21,5.69,79,93.67,0,0,4,6
RR Sarwan,2008-2008,4,4,0,73,31,18.25,75,97.33,0,0,0,6
J Suchith,2015-2022,22,10,6,70,34,17.50,61,114.75,0,0,1,6
AA Bilakhia,2009-2010,7,7,2,69,22,13.80,85,81.17,0,0,0,5
Vivrant Sharma,2023-2023,3,1,0,69,69,69.00,47,146.80,0,1,0,9
JJ Bumrah,2013-2024,136,30,23,68,16,9.71,78,87.17,0,0,5,5
SB Dubey,2024-2025,5,4,2,67,34,33.50,30,223.33,0,0,1,4
LH Ferguson,2017-2023,38,9,7,67,24,33.50,45,148.88,0,0,1,6
DL Vettori,2008-2010,12,7,4,67,29,22.33,59,113.55,0,0,0,7
M Jansen,2021-2025,22,13,6,66,17,9.42,66,100.00,0,0,2,5
R Sharma,2010-2014,44,20,6,66,14,4.71,75,88.00,0,0,8,5
HR Shokeen,2022-2023,13,6,3,66,25,22.00,65,101.53,0,0,0,9
S Kanwar,2011-2011,4,4,0,65,45,16.25,45,144.44,0,0,0,5
GD Phillips,2021-2023,8,8,1,65,25,9.28,55,118.18,0,0,1,3
Mohammad Hafeez,2008-2008,8,8,1,64,16,9.14,83,77.10,0,0,0,7
Anirudh Singh,2010-2010,5,4,0,63,40,15.75,66,95.45,0,0,1,6
WD Parnell,2011-2014,26,13,4,63,16,7.00,75,84.00,0,0,0,4
A Flintoff,2009-2009,3,3,1,62,24,31.00,53,116.98,0,0,0,5
SP Jackson,2017-2022,9,8,2,61,16,10.16,57,107.01,0,0,1,5
CR Woakes,2017-2021,16,8,4,61,18,15.25,58,105.17,0,0,0,6
BJ Haddin,2011-2011,2,2,0,60,42,30.00,38,157.89,0,0,0,7
TG Southee,2011-2023,43,15,4,59,25,5.36,52,113.46,0,0,3,3
Azmatullah Omarzai,2024-2025,8,5,0,58,17,11.60,48,120.83,0,0,0,4
I Sharma,2008-2024,116,28,22,57,10,9.50,69,82.60,0,0,1,4
RP Singh,2008-2016,59,27,13,57,10,4.07,81,70.37,0,0,3,2
WA Mota,2008-2009,12,8,2,56,25,9.33,75,74.66,0,0,0,2
RR Powar,2008-2012,22,7,5,56,28,28.00,51,109.80,0,0,0,6
M Rawat,2008-2013,18,12,7,55,23,11.00,69,79.71,0,0,1,4
Sameer Rizvi,2024-2025,9,6,1,55,21,11.00,47,117.02,0,0,1,5
Sandeep Sharma,2013-2025,128,27,21,54,9,9.00,70,77.14,0,0,4,4
A Chopra,2008-2009,7,6,0,53,24,8.83,71,74.64,0,0,0,7
Anureet Singh,2009-2018,28,9,4,52,16,10.40,57,91.22,0,0,2,2
Shoaib Malik,2008-2008,7,5,1,52,24,13.00,47,110.63,0,0,0,5
Shivam Mavi,2018-2022,32,12,3,51,20,5.66,56,91.07,0,0,3,4
OF Smith,2022-2022,6,6,3,51,25,17.00,44,115.90,0,0,1,1
Z Khan,2009-2017,60,19,13,50,23,8.33,58,86.20,0,0,1,4
SB Bangar,2008-2009,12,8,1,49,17,7.00,58,84.48,0,0,1,1
A Nortje,2020-2024,46,15,9,49,23,8.16,49,100.00,0,0,2,6
AG Paunikar,2010-2011,5,5,0,49,20,9.80,58,84.48,0,0,1,9
AS Yadav,2008-2008,8,6,1,49,16,9.80,39,125.64,0,0,1,5
T Kohler-Cadmore,2024-2024,4,3,0,48,20,16.00,54,88.88,0,0,0,7
M Markande,2018-2024,37,11,8,48,18,16.00,42,114.28,0,0,0,5
P Arya,2025-2025,1,1,0,47,47,47.00,23,204.34,0,0,0,7
Yashpal Singh,2009-2009,8,4,0,47,20,11.75,66,71.21,0,0,0,5
D Pretorius,2022-2023,7,5,1,44,22,11.00,28,157.14,0,0,1,3
PVD Chameera,2022-2024,13,8,4,43,17,10.75,28,153.57,0,0,2,3
Sunny Singh,2011-2011,6,5,1,43,20,10.75,31,138.70,0,0,0,6
AB Barath,2010-2010,3,3,1,42,33,21.00,42,100.00,0,0,0,5
SK Trivedi,2008-2013,76,15,8,42,9,6.00,59,71.18,0,0,1,3
Avesh Khan,2018-2024,62,10,8,41,12,20.50,25,164.00,0,0,0,3
A Nehra,2008-2017,96,22,15,41,22,5.85,62,66.12,0,0,5,3
BR Dunk,2014-2014,3,3,0,40,20,13.33,35,114.28,0,0,0,7
Rasikh Salam,2019-2024,11,6,1,40,10,8.00,40,100.00,0,0,0,5
LPC Silva,2008-2008,3,3,1,40,23,20.00,26,153.84,0,0,1,5
J Yadav,2015-2023,20,5,1,40,23,10.00,36,111.11,0,0,0,2
S Nadeem,2011-2021,72,22,8,39,6,2.78,87,44.82,0,0,6,2
V Nigam,2025-2025,1,1,0,39,39,39.00,15,260.00,0,0,0,5
MM Patel,2008-2017,65,15,9,39,23,6.50,41,95.12,0,0,5,5
DJ Thornely,2008-2008,6,4,2,39,30,19.50,53,73.58,0,0,0,2
Umar Gul,2008-2008,6,4,1,39,24,13.00,19,205.26,0,0,0,1
DE Bollinger,2010-2012,41,5,3,38,17,19.00,34,111.76,0,0,0,4
JM Kemp,2010-2010,7,4,1,38,22,12.66,32,118.75,0,0,1,1
DR Sams,2020-2022,14,11,3,38,15,4.75,38,100.00,0,0,3,1
PJ Sangwan,2008-2022,46,17,8,38,11,4.22,58,65.51,0,0,4,2
Iqbal Abdulla,2008-2014,42,10,10,37,12,0,35,105.71,0,0,0,2
S Narwal,2010-2013,7,4,1,37,23,12.33,27,137.03,0,0,1,6
Vishnu Vinod,2023-2023,3,3,0,37,30,12.33,31,119.35,0,0,0,2
L Balaji,2008-2014,85,15,7,36,15,4.50,49,73.46,0,0,5,2
Joginder Sharma,2008-2011,16,6,2,36,16,9.00,30,120.00,0,0,2,1
Sohail Tanvir,2008-2009,12,5,2,36,13,12.00,29,124.13,0,0,0,3
RE van der Merwe,2011-2013,10,6,4,36,14,18.00,41,87.80,0,0,0,3
KW Richardson,2013-2014,10,3,0,35,26,11.66,38,92.10,0,0,0,2
B Sumanth,2010-2010,5,4,3,35,16,35.00,37,94.59,0,0,0,3
M Ashwin,2016-2023,42,12,4,34,9,4.25,48,70.83,0,0,2,2
AP Dole,2010-2010,3,2,0,34,30,17.00,22,154.54,0,0,0,3
L Ronchi,2008-2009,5,5,0,34,13,6.80,34,100.00,0,0,1,6
Imran Tahir,2014-2021,59,9,5,33,13,8.25,37,89.18,0,0,0,5
D Salunkhe,2008-2008,6,3,1,33,26,16.50,24,137.50,0,0,0,5
S Sreesanth,2008-2013,35,11,9,33,15,16.50,46,71.73,0,0,2,6
Basil Thampi,2017-2022,25,8,7,32,13,32.00,35,91.42,0,0,0,1
AT Carey,2020-2020,3,3,1,32,14,16.00,29,110.34,0,0,0,0
RJ Peterson,2012-2012,5,5,2,32,16,10.66,30,106.66,0,0,1,3
Ravi Bishnoi,2020-2025,67,16,7,32,6,3.55,52,61.53,0,0,2,2
NS Naik,2016-2020,4,4,0,31,22,7.75,50,62.00,0,0,0,2
T Taibu,2008-2008,3,3,0,31,15,10.33,26,119.23,0,0,0,3
AD Nath,2016-2018,6,5,0,29,12,5.80,41,70.73,0,0,1,2
Arshdeep Singh,2019-2025,66,12,7,29,10,5.80,40,72.50,0,0,3,4
Karanveer Singh,2014-2015,14,5,4,29,17,29.00,42,69.04,0,0,0,2
SB Jakati,2009-2017,63,9,8,28,13,28.00,29,96.55,0,0,0,3
AS Joseph,2019-2023,19,7,6,27,15,27.00,32,84.37,0,0,1,3
NL McCullum,2011-2011,2,2,1,26,15,26.00,22,118.18,0,0,0,0
DJ Malan,2021-2021,1,1,0,26,26,26.00,26,100.00,0,0,0,1
AS Rajpoot,2013-2020,29,7,2,26,8,5.20,41,63.41,0,0,0,2
AS Roy,2019-2024,11,6,3,26,13,8.66,24,108.33,0,0,2,3
TL Seifert,2021-2022,3,3,0,26,21,8.66,23,113.04,0,0,0,4
MD Shanaka,2023-2023,3,3,1,26,17,13.00,26,100.00,0,0,1,2
Mohsin Khan,2022-2024,24,5,2,25,13,8.33,24,104.16,0,0,1,2
Sanvir Singh,2023-2024,6,5,3,25,8,12.50,21,119.04,0,0,1,2
CV Varun,2019-2025,72,12,8,25,10,6.25,46,54.34,0,0,1,2
AN Ahmed,2010-2013,17,4,4,24,18,0,24,100.00,0,0,0,1
KC Cariappa,2015-2019,11,5,2,24,12,8.00,21,114.28,0,0,0,0
ER Dwivedi,2016-2016,4,2,0,24,19,12.00,14,171.42,0,0,0,2
MA Khote,2008-2008,4,3,1,24,9,12.00,22,109.09,0,0,0,2
TK Kotian,2024-2024,1,1,0,24,24,24.00,31,77.41,0,0,0,3
AJ Turner,2019-2024,6,6,1,24,16,4.80,28,85.71,0,0,3,0
P Dubey,2020-2023,4,2,1,23,16,23.00,33,69.69,0,0,0,2
KMDN Kulasekara,2011-2012,7,2,1,23,18,23.00,15,153.33,0,0,0,2
BMAJ Mendis,2013-2013,3,3,0,23,12,7.66,27,85.18,0,0,1,0
SW Tait,2010-2013,21,5,2,23,11,7.66,26,88.46,0,0,1,1
Umran Malik,2021-2024,26,6,4,23,19,11.50,16,143.75,0,0,2,1
R Vinay Kumar,2014-2018,28,10,6,23,12,5.75,23,100.00,0,0,2,1
AB Dinda,2008-2017,67,14,5,22,7,2.44,36,61.11,0,0,5,2
GB Hogg,2012-2016,21,6,3,22,13,7.33,22,100.00,0,0,0,1
KL Nagarkoti,2020-2022,12,7,3,22,8,5.50,33,66.66,0,0,2,1
MDKJ Perera,2013-2013,3,3,0,22,14,7.33,17,129.41,0,0,1,5
AU Rashid,2021-2023,3,2,0,22,18,11.00,16,137.50,0,0,0,2
HE van der Dussen,2022-2022,3,3,1,22,12,11.00,24,91.66,0,0,0,2
Yudhvir Singh,2023-2024,5,4,0,22,14,5.50,16,137.50,0,0,1,1
TU Deshpande,2020-2025,37,4,3,21,20,21.00,14,150.00,0,0,0,2
B Indrajith,2022-2022,3,3,0,21,15,7.00,30,70.00,0,0,1,2
D Wiese,2023-2023,3,3,2,21,12,21.00,11,190.90,0,0,0,0
S Kaul,2013-2021,54,12,8,20,7,5.00,36,55.55,0,0,2,1
RR Raje,2008-2009,10,5,4,20,11,20.00,18,111.11,0,0,0,1
C Sakariya,2021-2023,19,8,2,20,7,3.33,31,64.51,0,0,1,3
R Shukla,2012-2014,11,6,4,20,14,10.00,25,80.00,0,0,1,2
